post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
63f8c49300000000270018eb,0,0,0,0,0,0,0,0,“乡村振兴”话题范文积累,The text discusses rural revitalization strategies without any hints at potential losses from non-action or comparisons with others.
63f8cbd5000000001303e2db,0,0,1,0,0,0,0,0,减肥干货｜瘦了二十斤的经验分享,"The poster compares two different weight statuses before and after losing twenty pounds, highlighting the difference visually."
63f94b290000000011012acf,0,0,0,0,0,0,0,0,🍃气质可比五官重要多了 开肩薄背-练好体态,"The title highlights the importance of body posture over facial features, suggesting an improvement opportunity through exercise."
63f9f8760000000014026ccb,0,0,0,0,0,0,0,0,3.6版本卡池复刻角色！有你想要的角色吗？,"The title mentions an upcoming card pool update ('3.6版本'), which could trigger curiosity among players interested in new character predictions."
63faaa4f000000001300936d,0,1,0,0,0,0,0,0,极限拉扯,"The poster highlights an achievement ('历史第26次达到超级王牌') which suggests rarity and accomplishment, potentially appealing to viewers who want recognition."
63fb0b1f000000001303e428,0,1,0,0,0,0,0,0,小户型就做原木风吧，有阳光的时候很舒服😌,The title suggests an appealing living space idea without mentioning any potential drawbacks from skipping this suggestion.
63fb4b9a0000000013033498,0,0,0,0,0,0,0,0,木工说: 真佩服你为了打柜子 还特意学画图！,"The title highlights admiration from someone who knows woodworking well ('木工'), suggesting an appreciation for effort put into cabinet-making without mentioning potential consequences of lack thereof."
63fb616b000000001303f1a3,1,0,0,0,0,0,0,0,麻了麻了已经无从下手了家人们,"The title mentions feeling overwhelmed ('麻了') due to an exam preparation book related to teaching qualifications exams, which implies potential consequences from lack of action such as failing the test."
63fc5bfb000000000800fa66,0,0,0,0,0,0,0,0,长期以来，我们的教师观多少有些问题,该标题并未明确指出任何具体的行为或状态差异，并未涉及群体标签、比较行为或其他心理钩子。
63fc76ed0000000013034982,0,1,0,0,0,0,0,0,一次谷子桌面收纳开箱！,The title mentions an unboxing experience which can intrigue viewers interested in product reviews.
63fd950d0000000013004d3c,1,0,0,0,0,0,0,0,🈲绝对不能和同事说的8句话❗职场社交禁,"The poster highlights phrases one should never say at work due to potential consequences, which triggers FOMO through the risk of damaging relationships."
63fda221000000001203c802,0,1,0,0,0,0,0,0,分享一个减脂期也能吃的抹茶酱！！,The title mentions a recipe for matcha sauce suitable during weight-loss periods without indicating potential consequences of skipping this dish.
63fdd3a5000000000800fda8,0,1,0,0,0,0,0,0,一个小细节能让你家瞬间变高级！,The text mentions an affordable solution ('just over 100') leading to home improvement without explicitly stating the benefit.
63fe2ed60000000011011e91,0,0,0,0,0,0,0,0,会计转行摆摊的第7天,The title mentions an accounting professional transitioning careers and starting their seventh day at street vending. There isn’t explicit mention of potential consequences from lack of action related to missed opportunities.
63fe48da000000000800d387,0,1,0,0,0,0,0,0,春天的第一条仙女裙,"The title suggests an exclusive fashion item suitable for spring, which could appeal to those interested in trendy clothing."
63fee9e4000000000800d954,0,0,0,0,0,0,0,0,看完第八集久久不能从情绪中出来💧,"The title mentions emotional impact from watching an episode, which could trigger curiosity due to the strong reaction."
64000353000000000800d341,0,0,0,1,0,0,0,0,厦门的小马尔代夫🏝️本地人的小众景点,"The title highlights an unusual location ('local hidden gem') which contrasts with typical tourist spots, potentially sparking curiosity."
64014e010000000013036e75,0,1,0,0,0,0,0,0,🎺甜蜜庆典小旗子🎉送朋友的永远不觉得麻烦,"The title mentions giving gifts without feeling inconvenient, which implies an advantage related to gift-giving convenience."
6401a0eb0000000027028610,0,1,0,0,0,0,0,0,《乌梅子酱》光遇简谱,The title mentions sheet music ('简谱') which suggests educational material related to playing an instrument like piano or guitar.
6401c9b70000000013034699,0,0,0,1,0,0,0,0,你们是认真的吗，这是自带杯？！,"The title poses an anomaly question ('你们是认真的吗'), suggesting something surprising or unusual."
6404458b00000000130151cc,0,1,0,0,0,0,0,0,家宴｜8道春天时令菜2小时花费173元（附教程,The title highlights savings from cooking eight dishes at home during springtime within two hours using recipes worth over RMB 173. It emphasizes financial benefit.
64047bdd00000000270291e1,0,0,0,0,0,0,0,0,宿舍美食大赏🥣,The title suggests showcasing various delicious meals available at dormitories without implying any potential consequences from skipping such options.
6404a61b000000001203e91e,0,1,0,0,0,0,0,0,175 146微胖｜早春氛围感辣妹穿搭🎐请查收！,"The title highlights early spring fashion tips specifically tailored for those who identify themselves as micro-fat individuals, suggesting potential benefits such as improving one's appearance through appropriate clothing choices."
64060cad000000000800e44b,0,0,0,0,0,0,0,0,杭州西湖边！！7个菜95r😭😭！！！,"The title mentions a location ('杭州西湖边') which could imply exclusivity due to popularity, potentially driving curiosity among readers who want to experience similar dining experiences at this spot."
640617350000000013036938,0,0,0,0,0,0,0,0,不极致但舒适！simple pieces全系测评！,"The title mentions 'productivity' without indicating an extreme difference from other products, nor does it suggest a lack thereof due to non-action."
64068a19000000001300f638,0,0,1,0,0,0,0,0,🇯🇵学美容学生的粉色房间分享,The title mentions '量産型美容学生の部屋紹介' which translates to 'Introduction of mass-produced beauty student rooms'. This suggests an attempt at showcasing typical features found within such students’ living spaces without revealing too much detail initially.
64068c990000000014026d70,1,0,0,0,0,0,0,0,公务员面试：帮忙帮出了麻烦怎么办？,"The title mentions potential trouble from helping others at work without proper bounds, which could trigger feelings of FOMO related to avoiding mistakes."
6406acf70000000013035f5c,0,1,0,0,0,0,0,0,🆘那些陪我瘦了20斤的低卡好物合集～,The title mentions weight loss achievements ('瘦了20斤') which implies an incentive to try these products due to potential benefits like losing weight.
6406cf180000000013033ea6,0,1,0,0,0,0,0,0,教资科二超高频考点,"The title mentions high-frequency exam points ('教资科二超高频考点'), which directly indicates potential benefits for those preparing for teacher certification exams."
64072c240000000013005abc,0,1,0,0,0,0,0,0,花费3.2💰00后实习生下班如何快速吃上饭！,The title suggests saving money while providing tips for quick meal preparation during work hours.
640747000000000013016c25,0,0,0,0,0,0,0,0,原来恋爱脑➕粘人精是纯爱顶配啊,"The title mentions '恋爱脑' which implies emotional attachment and clinginess often associated with romantic relationships. However, without additional context from images or text indicating consequences of such traits ('costs'), this doesn’t strongly evoke FOMO."
6407526d000000001300be22,1,0,0,1,0,0,0,1,5篇笔记涨粉10w，我做梦都不敢这么想,The title highlights an extraordinary achievement ('5篇笔记涨粉10万') which contrasts expectations against reality using phrases like '做梦都不敢这么想'. This creates a perception difference.
640842690000000013014e14,0,0,0,1,0,0,0,0,来重庆🚉拍完李子坝轻轨还有更好看的小黄楼,"The title mentions visiting Li Zibao Light Rail Station and suggests an alternative attraction ('better-looking small yellow building'), which creates curiosity."
64084dde000000001402513d,0,1,0,0,0,0,0,0,保持饥饿感不仅仅会让你瘦,The title mentions maintaining hunger can lead to weight loss without explicitly stating consequences of inaction.
640854ca000000001300a2ac,0,0,0,0,0,0,0,0,寄生世界（33）：寄生等级达到5阶段,The title mentions reaching stage five of parasitism level without providing further context or consequences related to skipping this step.
6408a15d0000000027013919,0,1,0,0,0,0,0,0,实习报告怎么写 | 阿欢给你一步到位✨,The title suggests providing step-by-step guidance ('一步到位') which implies an easy-to-follow process for writing internship reports.
6408a916000000000703b988,0,0,1,0,0,0,0,0,🔥一周瘦一圈🔥全程无跑跳,"The poster highlights weight loss before-and-after contrasts using text labels like ""一周瘦一圈"" which translates to one week slimming down significantly. This creates an obvious difference between two states, encouraging exploration."
640949ff000000001203e582,0,0,0,0,1,0,0,0,两手攀足固肾腰，八段锦易错动作解析,"The poster compares two different hand positions during an exercise routine using contrasting visuals ('X' vs checkmark), which creates perceptual contrast."
6409663f000000001300938b,0,0,0,0,0,1,0,0,重庆本地人爱吃的40家小面！你们吃过几家？,"The title highlights local preferences ('重庆本地人'), which can evoke an ingroup identification feeling among locals who might feel pride or exclusion from those unfamiliar with these places."
64096fad00000000130152b3,0,0,0,0,0,0,0,0,入夏咯/短袖裙子穿一穿,The title suggests trying short-sleeved dresses during summer without mentioning potential consequences of skipping this activity.
6409b38e000000001300113e,0,1,0,0,0,0,0,0,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,"The title mentions '的秘密制豪华版酸辣粉&荠菜包子&灌汤肉包' which suggests exclusivity ('秘密') and high quality ('豪华'), potentially appealing to viewers interested in unique recipes."
6409c2ce000000002700342a,0,0,1,0,0,0,0,0,宝子们！我腿瘦了！,"The title mentions leg slimming achievements without providing detailed steps or outcomes, which could imply an information gap encouraging viewers to click."
6409cfca0000000013003880,0,1,0,0,0,0,0,0,终于！吃到临海这家超火的台湾菜啦！,"The title mentions eating at an establishment known for popular Taiwanese cuisine ('超火'), which suggests exclusivity and popularity among locals. This can trigger curiosity from readers who might want to know more."
6409d17d0000000014024051,1,0,1,0,0,0,1,0,瘦70斤饮食技巧篇，想在夏天前瘦必看❗️,"The title highlights weight loss before summer using dietary tips, which creates an expectation vs reality scenario where viewers might feel they could lose similar amounts."
6409f6a0000000000800f17e,0,0,0,0,0,0,0,0,我被爸爸说的谎话 感动了,"The title mentions an emotional response triggered by lying from parents, which can evoke empathy and nostalgia."
640a6bc600000000130352a3,0,0,0,0,0,0,0,0,职场人设是个好东西,The title suggests an informative piece discussing workplace personas without indicating any form of emotional appeal or hidden information.
640a8a150000000013000408,0,0,0,0,0,0,0,0,教资语文科三案例分析题模板,The title provides educational resources related to teaching methods without indicating any potential consequences from non-action.
640aa99200000000130320b3,0,0,0,1,0,0,0,0,當香港的霓虹燈招牌越來越少.,"The title mentions Hong Kong neon signs becoming fewer, which creates an anomaly compared to past norms where such signage was more prevalent."
640aada70000000013011d15,0,0,0,1,0,0,0,0,这棵茶花简直就是人间香奈儿我的梦中情花,标题描述了一种强烈的对比关系，即把茶花比喻为‘人间香奈儿’和‘梦中情花’。这种夸张的语言旨在引起读者的兴趣。
640ab298000000001301379c,0,0,1,0,0,0,0,0,怎么回事呀！又有书生气又有小心机的感觉！,The title poses an open-ended question ('怎么回事呀！') which creates curiosity without providing explicit information. It invites viewers to explore further.
640abf31000000001402645b,0,0,0,1,0,0,0,0,巨型玫瑰气球，春天的感觉立马来啦 | 📍洛阳,The title mentions large rose balloons which can evoke curiosity due to their rarity and newness.
640ac8c8000000002702b957,0,0,0,0,0,0,0,0,喜欢的裤子分享✨工装裤/灯笼裤/牛仔裤🎧,The title mentions different types of pants without indicating any potential consequences from non-action or highlighting unique benefits.
640ad72c000000001300e405,0,1,0,0,0,0,0,0,粉丝说：你家真的好漂亮！,"The title mentions fan feedback positively ('粉丝说'), which could imply an appeal to gain popularity or recognition from followers."
640af41800000000130109bc,0,0,0,0,0,0,0,0,奶派甜心 软软糯糯哒～,The title describes nail art designs without indicating any potential consequences from lack of action.
640afb8f0000000012031412,0,1,0,0,0,0,0,0,尝试一个新look 🫧•͈ᴗ⁃͈★小个子西装搭配,尝试新的外观搭配展示了不同角度的照片，并且提到适合矮个子人群。虽然提供了具体的服装建议，但是并没有明确指出具体的好处。
640affb10000000013002caf,0,1,0,0,0,0,0,0,实习生下班如何十分钟做一顿饭！,The title suggests an efficient cooking method suitable for busy individuals who want to prepare dinner quickly without spending too much time.
640b044c000000001300fccb,1,0,0,0,0,0,0,0,喝完这杯我就要去打盹儿了～,'春困'暗示如果不及时补充饮料可能会导致瞌睡，触发FOMO。
640b09da000000001300b951,0,1,0,0,0,0,0,0,体会到了谢娜瘦20斤的快乐！不仅如此还发现,"The post highlights weight loss success through exercise ('Zumba') and affordable clothing, emphasizing positive outcomes without mentioning potential costs associated with lack of action."
640b2a29000000002702992f,0,0,0,0,0,0,0,0,如何激发他对你的分享欲？,The text mentions '男生视角公开 我们对喜欢的人分享欲爆棚' which implies an exclusive perspective from males who share their feelings openly when they like someone else.
640b2baf0000000013011ad5,1,0,0,0,0,0,0,0,每个月做好账记得会计科目自查 新手收藏🔥,标题提到了‘每个月’做账并建议新手收藏，暗示如果不这样做可能会导致财务错误。
640b2dc9000000000800c5d6,0,1,0,0,0,0,0,0,红枣造型馒头✨ 简单易学 一口一个超满足😋,"The title highlights the simplicity ('简单') and satisfaction from eating these snacks ('一口一个超满足'), which aligns well with providing benefits such as saving money or improving efficiency."
640b4bb5000000001303547e,0,0,0,0,0,0,1,0,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,The title highlights the attractive physique ('这身材') which can trigger envy or admiration from viewers who may feel they lack such an appealing body shape.
640bd7670000000011010d39,0,0,0,0,0,0,0,0,蔬菜花园 搭架子,@ 中年大叔 的周末 I wandered alone as a cloud
640bd83a00000000130036bd,0,0,0,0,0,0,0,0,周末大饭店复工,The title mentions a restaurant reopening during weekends without indicating potential consequences of non-action such as missed opportunities.
640be791000000000800f596,0,0,0,0,0,0,0,0,草缸造景全过程值得收藏,The title suggests an instructional guide without implying any potential consequences from non-action.
640bf4d100000000130148d0,0,1,0,0,0,0,0,0,分享四款低卡减脂餐（十八）,The title mentions low-calorie meals without indicating potential consequences from skipping these options.
640c0e24000000001300e62a,0,0,1,0,0,0,0,0,美式装修｜物业说你家好像样板房！！！,"The title mentions that someone else thinks their home looks like a model house ('好像样板房'), which creates an expectation vs reality scenario where viewers might feel they could achieve similar results."
640c1588000000002701246b,0,1,0,0,0,0,0,0,教招必看🔥2分钟自我介绍示范💯,"The title highlights the necessity ('教招必看') and efficiency ('2分钟'), which suggests immediate benefit without requiring much effort from viewers."
640c2da6000000001203de4e,0,0,0,1,0,0,0,0,老公点名要拍的光影婚纱照✨也太高级了吧,"The title highlights the high quality ('too advanced') of wedding photos taken at night under lighting effects, which creates an anomaly compared to typical daytime weddings."
640c495a0000000013001c27,0,0,0,0,0,0,0,0,瘦71斤女生，佛系减肥日记！,"The title highlights weight loss achievements ('瘦71斤') without mentioning potential consequences of skipping meals, which doesn’t trigger FOMO."
640c6ac9000000000800ee05,0,1,0,0,0,0,0,0,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,The title suggests a school uniform outfit suitable for short students without indicating any potential consequences from non-action.
640c8c940000000013031ee9,0,0,0,0,0,0,0,0,在武汉！！两天吃了18顿！！！,The title highlights an extreme amount of eating over two days without mentioning potential consequences such as weight gain or digestive issues.
640c93cb0000000013033e3e,0,1,0,0,0,0,0,0,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,"The title highlights the benefit of skirts for those who want to appear slimmer and taller despite having thick legs, which aligns well with Hook2."
640d325a000000000800f380,0,0,1,0,0,0,1,0,当我开始和朋友用两种不同的方式减肥,"The title highlights two different methods used by friends for weight loss, which creates an obvious difference between their outcomes."
640d697200000000270114bb,1,0,0,0,0,0,0,0,经济周期与职业选择1,"The title mentions economic cycles which could imply potential consequences from ignoring this topic, thus potentially evoking FOMO."
640d7953000000001303197c,0,0,0,0,0,0,0,0,发现淘金比东山口好拍照,The title suggests comparing two locations ('淘金' vs '东山口') regarding their photo-taking qualities without indicating an advantage or disadvantage explicitly.
640da6dd000000001300c764,0,0,1,0,0,0,0,0,瘦小腿巨有效‼️搞定小腿粗壮🔥肌肉腿脂包肌,The title highlights the effectiveness of slimming legs and contrasts before-and-after images visually.
640dabb5000000001300a2e5,0,0,1,0,0,0,0,0,法学生是不是应该趁年轻多学一门技术工种,The title suggests an informational gap where potential consequences of not learning additional technical skills during law school years might be revealed later.
640e73e90000000011010063,0,0,0,0,0,1,0,0,关于宅女同款粉色格子裙配西装 🔗已放,"The title mentions '宅女同款' which implies an association with a certain subculture or lifestyle category ('宅女'), suggesting potential ingroup identification. However, without further context indicating exclusionary attitudes toward others outside this group, the primary focus seems more on showcasing fashion items."
640ed0870000000027002edf,0,1,0,0,0,0,0,0,这次我要大声说，我瘦60斤啦❗大基数减肥冲,"The title highlights weight loss achievements ('终于是我瘦60斤了'), which can trigger feelings of pride among those who want similar outcomes."
640ef3a000000000130365d7,0,0,0,0,0,0,0,0,熟悉的雪媚娘～,The title mentions familiar snacks without indicating any potential consequences from lack of action.
640f03cf00000000130305c4,0,1,0,0,0,0,0,0,软装干货❗️装修选窗帘记住这❻点不踩坑,The title suggests tips for avoiding mistakes when choosing curtains during home renovation projects.
640f12e0000000000703977f,0,1,0,0,0,0,0,0,164/140微胖女生显瘦短袖分享～,"The title highlights the benefit of slimming shirts specifically targeting micro-fat girls, which aligns well with Hook2."
640f241a000000001203c0ff,0,0,1,0,1,0,0,0,🙏请大数据把我推荐给想要廋腿的姐妹🆙,"The title highlights a before-and-after transformation related to leg slimming, which creates an obvious difference between two states."
640f33f0000000001300cb35,0,1,0,1,0,0,0,0,易碎感瓷娃娃妆容教程🌙,"The title mentions a delicate makeup tutorial ('易碎感瓷娃娃妆'), which implies an unusual rarity or newness compared to regular tutorials."
640f409900000000270012a3,0,0,0,0,0,0,0,0,别问了！！！在上海！！,The title suggests exclusivity related to Shanghai food without providing detailed benefits or comparisons.
640f465f0000000013036d92,0,0,0,0,0,0,0,0,厦门氛围餐厅 | 勒威蚝吧,"The title mentions an atmosphere restaurant named Lewei Oyster Bar without providing additional context or highlighting unique features. There isn’t enough information to trigger curiosity through contrasts, comparisons, or appeals."
640ff1660000000013006b94,0,0,0,0,0,0,0,0,🇯🇵东京 新宿的这条巷子就是深夜食堂吧,"The title suggests an exploration of a place called '深夜食堂,' which implies curiosity due to the association with popular culture references like '深夜食堂.' However, without more context from additional text or images showing differences or comparisons, this alone doesn’t strongly indicate perceptual contrasts."
64105d74000000001300924b,1,0,0,0,0,0,0,0,162/120 梨型身材🍐腿粗不p图不拉腿！,"The title mentions梨形身材(large hips and thighs) which implies a body type often associated with insecurities related to leg shape. It suggests that panning(pulling down pants/picture editing) might hide this issue, implying potential consequences of not doing so."
6410866e000000001303de75,0,1,0,0,0,1,0,0,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,"The title mentions microfatness and short stature, which could trigger interest among those who identify similarly. It suggests a fashion diary aimed at these groups."
64113a770000000007038ae2,0,0,0,0,0,0,0,0,勇敢和crush打直球！！第3️⃣弹,标题暗示了一种勇敢的行为，并且提到‘crush’这一概念。虽然没有明确指出具体的风险或代价，但是鼓励读者采取行动去追求爱情目标。
64119b4f000000001300de36,0,1,0,0,0,0,0,0,小腿围38厘米，喇叭裤+高跟鞋超适合肌肉腿,"The title highlights the effectiveness of喇叭裤(high-waisted flare pants)+高跟鞋(stiletto heels)for those who want to hide muscle legs, which aligns well with hook2: Gain Appeal."
6411a5f10000000013032a82,0,0,0,0,0,0,0,0,Ab款式美甲 酷酷的美甲 腮红美甲 金属感,The title highlights different types of nail art styles without suggesting any potential consequences from non-action or comparing anything.
6411b18200000000270100c5,0,0,0,0,0,0,0,0,精准拿捏：我好像快成恋爱高手了2,The title suggests self-improvement through relationship management strategies without indicating any potential consequences from lack of action.
6411b55c000000002701168b,0,0,0,0,0,0,0,0,超快乐吃吃日常💫春天和快乐一起来啦,The title suggests enjoying food during springtime without implying any potential consequences from inaction.
6411b730000000002702ad92,0,0,0,0,0,0,0,0,摆脱对“异性认可”的依赖才能真自信！,The text mentions dependence on others’ recognition which can trigger feelings of insecurity related to self-worth.
6411c6ed000000001203eee8,0,0,0,0,0,0,0,0,有爱真好,"The title ""有爱真好"" translates to ""Love really feels good."" There are no hints at inaction costs, gain appeal through benefits, intentional hidden information, anomaly and novelty, perceptual contrasts, group identification/distinction, or social comparisons."
6411cabb0000000013009c7b,1,0,1,0,0,0,0,0,发饰不是拿来遮丑的（针对自己而言）,"The title suggests that hair accessories should enhance one's beauty instead of covering up flaws, which implies an expectation vs reality scenario where using hair accessories might lead to perceived ugliness."
6411cbdb00000000140262e1,0,0,1,1,0,0,0,0,160/120救…直接眼前一亮！🥀美哭了老婆们！！,"The title highlights a dramatic change ('directly shocking') from one state to another without providing context, suggesting an unexpected improvement which could trigger curiosity."
6411e845000000001303ea00,0,1,0,0,0,0,0,0,学艺术的出路，月入3w的搞钱思路,"The title suggests potential financial gains from studying art ('月入3万'), which aligns well with providing benefits to readers."
6411ff53000000001203eaeb,0,1,0,0,0,0,0,0,一分钟教会你坐澳门发财巴士,"The title suggests an instructional guide aimed at teaching viewers how to use a bus service called 'Macao Fortune Bus'. It implies learning something new which can lead to financial gain ('teaching you how'), potentially tapping into curiosity through the promise of quick wealth."
64125a490000000014024c6b,0,1,0,0,0,0,0,0,1688春夏购物分享 绝了绝了 我也太会买了吧,The title highlights the user's satisfaction ('绝了') from their shopping experience without mentioning any potential consequences of non-action.
64126f58000000001300f725,0,0,0,0,0,0,0,0,早午餐｜牛排餐盘配🍓草莓酸奶碗配燕麦拿铁,The title mentions different food items without suggesting an absence of these foods leading to consequences.
64128b46000000000703b129,0,0,0,0,0,0,0,0,155 78这件长裙完全我的天菜,The title highlights an individual's satisfaction with their outfit choice without suggesting any potential consequences from inaction.
64128e8b0000000013031e92,0,1,0,0,0,0,0,0,教程来啦~ 壁纸制作教程 班级文化,该标题提供了明确的好处——学习壁纸制作的方法，并且鼓励读者观看。
641291890000000011013a04,0,1,0,0,0,0,0,0,如何在北美做一杯好喝的杨枝甘露（缺德舅版）,"The title suggests how to make a good Yángzhī Gānlù drink at home without going outside North America, which implies saving money compared to buying one from stores."
6412979e000000001300b015,0,0,0,0,0,0,0,0,关于报班的想法（结构化面试）,(无明确对比或异常表述)，未发现任何心理钩子。
6412d95d000000001300124c,0,0,0,1,0,0,0,0,口袋奇兵-小战车,"The image features two toy robots with different prices, highlighting price differences which can trigger curiosity among viewers."
6412db4a0000000013012122,0,0,0,0,0,0,0,0,在成都的巷子里点一整只冒烤鸭是什么体验～,The title describes an experience related to eating whole roasted duck at a street stall in Chengdu without mentioning any potential consequences from lack of action.
6412e76e000000000800c4eb,0,0,0,0,0,0,0,0,近期小短甲爆款合集！！,The title highlights recent popularity ('近期') without indicating any potential consequences from non-action. There isn’t an explicit call-to-action or indication of missed opportunities.
6412f0a7000000000800e2d8,0,0,0,0,0,0,0,0,装修灵感合集·法式极简风/植物搭配的高级感,The title suggests an inspirational collection related to home decoration styles like French minimalist chic and plant pairing aesthetics without indicating potential consequences from non-action.
64132382000000001300ab8f,0,0,0,0,0,0,0,0,一周穿搭合集🎪美式校园的一周🧳🪂📗,The title highlights weekly outfits from an American campus setting without indicating any potential consequences of non-action.
6413c53e0000000027000b2b,1,0,0,0,0,0,0,0,瓦工铺砖一定注意这9个细节！收藏好不踩坑,"The title highlights potential pitfalls ('踩坑') associated with tiling work without proper attention to detail, which can lead to costly mistakes like those shown visually."
6413cd1c00000000130373bc,0,0,1,0,0,0,0,0,杭州｜老公出差的行李箱🧳都装了些什么🤔,"The title poses an open-ended question without providing complete information, encouraging viewers to click through."
6413cf6c00000000130179cb,0,0,0,1,0,0,0,0,公主下馆子啦🥢,"The title suggests an unusual scenario where someone dressed like a princess goes dining at a restaurant, which creates curiosity due to the juxtaposition of traditional attire against modern settings."
6413e42600000000130093ed,0,1,0,0,0,0,0,0,打工人上班带饭看这一篇🍱一周午餐不重样✅,"The title suggests tips for packing lunch at work without repetition throughout the week, which could appeal to working professionals who want variety."
641441a20000000007039631,0,1,0,0,0,0,0,0,硬货：2023爆火冰箱,"The title highlights popular refrigerators from 2023 ('硬货：2023爆火冰箱'), which suggests newness and popularity without explicitly stating their benefits."
641457e6000000001301532b,0,1,0,0,0,0,0,0,160 130斤｜😭挖到了巨显瘦又显🐻的裙子！！！,The title highlights weight reduction ('130斤') and mentions slimming effects from wearing certain clothes without explicitly stating the consequences of not doing so.
64146f4d0000000013008d4a,1,0,0,1,0,0,0,0,才三次！！真的震惊🤯,"The title highlights an impressive result achieved through minimal effort ('才三次'), using strong language like '震惊' which indicates surprise and amazement."
641473c30000000027012f64,0,0,0,0,0,0,0,0,老宅改造第13天，四川无烟灶如何排烟,The text mentions an old house renovation project focusing on how to handle smoke from a traditional stove without using conventional chimney systems.
6414906c0000000013001c53,0,0,0,0,0,0,0,0,法式猫眼 晶石猫眼✨| 厦门美甲,The title highlights a specific nail art trend ('法式猫眼') which can attract viewers interested in this particular style without promising direct benefits like saving money/time/skills.
641527dd0000000013035cf1,0,0,0,0,0,0,0,0,南昌好吃的烧烤店排名❗️今天也要吃烧烤呀,The title lists南昌好吃的烧烤店 rankings without indicating potential consequences from non-action.
641558710000000027011b39,0,0,0,1,0,0,0,0,夏日甜酷背心🕶️复古又小众,"The title highlights the uniqueness ('复古又小众') which suggests rarity and exclusivity, potentially appealing to those who seek something new."
641572fc000000001303d49c,0,0,0,0,0,0,0,0,我好像真正爱上了做律师,The title suggests an emotional state related to love for becoming a lawyer without indicating potential consequences from lack of action.
64157c4b000000002702990e,0,1,0,0,0,0,0,0,体验过60+个岛，希望能帮你们快速选岛♥️,The title mentions having experienced over 60 islands which implies expertise gained from this experience can help others make informed decisions.
64158c29000000002700248b,0,1,0,0,0,0,0,0,OOTD｜春夏约会度假💅🏻漂亮裙裙,The title suggests outfit inspiration without indicating potential consequences from non-action.
64158e1f000000000800ee01,0,0,0,0,0,0,0,0,关于我在广州一天喝了十几碗糖水这件事……,The title mentions drinking several bowls of sweet soup daily without indicating potential consequences such as weight gain or other negative outcomes.
6415949f0000000013016bc1,0,1,0,0,0,0,0,0,牛仔裤如何挑选？超全干货！看这一篇就够了,The title suggests comprehensive guidance on selecting jeans without implying any potential consequences from lack of action.
641597c30000000013009054,1,0,0,0,0,0,0,0,超市生发零食｜发量富翁平时爱炫什么,'超市生发零食'暗示如果不吃这些食物可能会导致头发减少。这种表述利用了‘不行动’可能导致的负面影响，触发读者对于失去健康的担忧。
6415af4700000000130082a6,0,1,0,0,0,0,0,0,贰河茶馆  自制低成本 “中式屏风”,The title highlights the low cost (线僭价段路对信息，which suggests saving money through homemade projects.
