post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
640617350000000013036938,0,1,1,0,0,0,0,0,不极致但舒适！simple pieces全系测评！,提供舒适穿着体验的好处和隐藏产品实际表现
64068a19000000001300f638,0,0,0,0,0,1,0,0,🇯🇵学美容学生的粉色房间分享,提到'美容学生'群体标签并展示特征
64068c990000000014026d70,1,1,0,0,0,0,0,0,公务员面试：帮忙帮出了麻烦怎么办？,帮忙不当导致麻烦，暗示不行动会有负面后果
6406acf70000000013035f5c,0,1,0,0,0,0,0,0,🆘那些陪我瘦了20斤的低卡好物合集～,展示了低卡食品帮助减重20斤的好处
6406cf180000000013033ea6,0,1,0,0,0,1,0,0,教资科二超高频考点,提供教资考试高频考点，帮助备考者节省时间
64072c240000000013005abc,0,1,0,0,0,1,0,0,花费3.2💰00后实习生下班如何快速吃上饭！,提供快速吃饭方法的好处+00后实习生群体
640747000000000013016c25,0,0,0,1,0,1,0,0,原来恋爱脑➕粘人精是纯爱顶配啊,使用'顶配'包装成罕见新奇+恋爱脑群体标
6407526d000000001300be22,0,1,0,1,0,1,0,0,5篇笔记涨粉10w，我做梦都不敢这么想,提供涨粉方法，大学生博主群体，突出异常增
640842690000000013014e14,0,1,0,0,1,0,0,0,来重庆🚉拍完李子坝轻轨还有更好看的小黄楼,提供更好的旅游景点信息，节省时间
64084dde000000001402513d,0,1,1,0,0,0,0,0,保持饥饿感不仅仅会让你瘦,标题暗示饥饿感带来减肥好处，且故意隐藏其
640854ca000000001300a2ac,0,0,1,0,0,0,0,0,寄生世界（33）：寄生等级达到5阶段,标题只提到达到5阶段，但隐藏了具体内容
6408a15d0000000027013919,0,1,0,0,0,0,0,0,实习报告怎么写 | 阿欢给你一步到位✨,提供实习报告写作指导，节省时间和精力
6408a916000000000703b988,0,1,0,0,1,0,0,0,🔥一周瘦一圈🔥全程无跑跳,提供减肥好处且展示前后对比效果
640949ff000000001203e582,0,1,0,0,1,0,0,0,两手攀足固肾腰，八段锦易错动作解析,提供正确姿势指导，帮助健康固肾腰
6409663f000000001300938b,0,1,0,0,0,1,0,0,重庆本地人爱吃的40家小面！你们吃过几家？,提供重庆本地美食推荐，节省寻找时间；同时
64096fad00000000130152b3,0,0,0,0,0,0,0,0,入夏咯/短袖裙子穿一穿,
6409b38e000000001300113e,0,1,1,0,0,0,0,0,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,标题提供秘制食谱带来美食好处，且故意隐藏
6409c2ce000000002700342a,0,1,0,0,0,1,0,0,宝子们！我腿瘦了！,展示减肥产品带来的好处+宝子们群体标签
6409cfca0000000013003880,1,0,0,1,0,0,0,0,终于！吃到临海这家超火的台湾菜啦！,暗示错过超火餐厅会有遗憾，用'终于'和'
6409d17d0000000014024051,1,1,0,0,1,1,1,0,瘦70斤饮食技巧篇，想在夏天前瘦必看❗️,不看必错过减肥机会，提供瘦身好处，展示前
6409f6a0000000000800f17e,0,0,0,0,1,0,0,0,我被爸爸说的谎话 感动了,标题与图片形成反差，谎话与感动形成对比
640a6bc600000000130352a3,0,0,0,0,0,1,0,0,职场人设是个好东西,提到'职场人'群体标签并暗示共性
640a8a150000000013000408,0,1,0,0,0,0,0,0,教资语文科三案例分析题模板,提供教资考试答题模板，有助于提高考试效率
640aa99200000000130320b3,0,0,0,0,0,0,0,0,當香港的霓虹燈招牌越來越少.,只是陈述香港霓虹灯招牌减少的现象
640aada70000000013011d15,0,0,0,1,0,0,0,0,这棵茶花简直就是人间香奈儿我的梦中情花,将茶花比作'人间香奈儿'和'梦中情花'，
640ab298000000001301379c,0,0,0,1,1,0,0,0,怎么回事呀！又有书生气又有小心机的感觉！,标题用'怎么回事呀'表达惊奇，并展示书生
640abf31000000001402645b,0,1,0,0,0,0,0,0,巨型玫瑰气球，春天的感觉立马来啦 | 📍洛阳,提供DIY气球制作体验，带来春天感觉
640ac8c8000000002702b957,0,0,0,0,0,0,0,0,喜欢的裤子分享✨工装裤/灯笼裤/牛仔裤🎧,
640ad72c000000001300e405,0,0,0,0,0,0,0,0,粉丝说：你家真的好漂亮！,
640af41800000000130109bc,0,0,0,0,0,1,0,0,奶派甜心 软软糯糯哒～,奶派甜心是一种风格群体标签
640afb8f0000000012031412,0,1,0,0,0,1,0,0,尝试一个新look 🫧•͈ᴗ⁃͈★小个子西装搭配,提供小个子穿搭技巧，针对特定群体
640affb10000000013002caf,0,1,0,0,0,1,0,0,实习生下班如何十分钟做一顿饭！,提供快速做饭技巧，节省时间的好处
640b044c000000001300fccb,0,0,0,0,0,0,0,0,喝完这杯我就要去打盹儿了～,
640b09da000000001300b951,0,1,1,1,1,0,1,0,体会到了谢娜瘦20斤的快乐！不仅如此还发现,展示减肥成果和便宜运动衣的好处
640b2a29000000002702992f,0,1,0,0,0,1,0,0,如何激发他对你的分享欲？,提供恋爱技巧好处+男生群体标签
640b2baf0000000013011ad5,0,1,0,0,0,1,0,0,每个月做好账记得会计科目自查 新手收藏🔥,提供会计自查技能，帮助新手避免错误
640b2dc9000000000800c5d6,0,1,0,0,0,0,0,0,红枣造型馒头✨ 简单易学 一口一个超满足😋,提供简单易学的技能和满足感的好处
640b4bb5000000001303547e,0,0,0,0,0,0,1,0,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,展示身材差距并表达羡慕态度
640bd7670000000011010d39,0,1,0,0,0,0,0,0,蔬菜花园 搭架子,展示了搭建蔬菜架的技能，有助于园艺效率
640bd83a00000000130036bd,0,0,0,0,0,0,0,0,周末大饭店复工,
640be791000000000800f596,0,1,0,0,0,0,0,0,草缸造景全过程值得收藏,提供草缸造景教程，帮助受众获得技能
640bf4d100000000130148d0,0,1,0,0,0,0,0,0,分享四款低卡减脂餐（十八）,提供低卡减脂餐食谱，帮助减肥健康
640c0e24000000001300e62a,0,1,0,1,0,0,0,1,美式装修｜物业说你家好像样板房！！！,物业认可带来装修好处，用'样板房'表达惊
640c1588000000002701246b,1,1,0,0,0,1,0,0,教招必看🔥2分钟自我介绍示范💯,教师招聘群体标签+必看暗示不看会错过机会
640c2da6000000001203de4e,0,0,0,1,0,0,0,0,老公点名要拍的光影婚纱照✨也太高级了吧,使用'太高级了吧'包装成罕见新奇
640c495a0000000013001c27,0,1,1,1,0,0,0,0,瘦71斤女生，佛系减肥日记！,提供减肥方法获益+隐藏饮食细节+71斤极
640c6ac9000000000800ee05,0,1,0,0,0,1,0,0,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,提供小个子穿搭建议，针对特定群体
640c8c940000000013031ee9,0,0,0,1,0,0,0,0,在武汉！！两天吃了18顿！！！,使用'两天吃了18顿'包装成反常新奇
640c93cb0000000013033e3e,0,1,0,0,0,1,0,0,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,提供显瘦显腿长的好处，针对腿粗梨形体型人
640d325a000000000800f380,0,0,0,0,1,0,1,0,当我开始和朋友用两种不同的方式减肥,展示两人不同减肥方式的对比效果
640d697200000000270114bb,0,1,0,0,0,0,0,0,经济周期与职业选择1,提供经济周期知识帮助职业选择
640d7953000000001303197c,0,0,0,0,1,0,1,0,发现淘金比东山口好拍照,比较淘金和东山口两地拍照效果的对比
640da6dd000000001300c764,0,1,0,0,0,0,0,0,瘦小腿巨有效‼️搞定小腿粗壮🔥肌肉腿脂包肌,提供瘦小腿方法，带来外观改善好处
640dabb5000000001300a2e5,0,0,1,0,0,1,0,0,法学生是不是应该趁年轻多学一门技术工种,标题提问但不给答案+法学生群体标签
640e73e90000000011010063,0,0,0,0,0,1,0,0,关于宅女同款粉色格子裙配西装 🔗已放,标题中提到'宅女同款'，明确指向特定群体
640ed0870000000027002edf,0,1,0,0,1,0,0,0,这次我要大声说，我瘦60斤啦❗大基数减肥冲,展示减肥成功带来的健康好处
640ef3a000000000130365d7,0,0,0,0,0,0,0,0,熟悉的雪媚娘～,
640f03cf00000000130305c4,1,1,0,0,0,0,0,0,软装干货❗️装修选窗帘记住这❻点不踩坑,不选对窗帘会踩坑(代价)，提供选窗帘干货
640f12e0000000000703977f,0,1,0,0,0,1,0,0,164/140微胖女生显瘦短袖分享～,提供显瘦穿搭技巧，针对微胖女生群体
640f241a000000001203c0ff,0,1,0,0,1,1,0,0,🙏请大数据把我推荐给想要廋腿的姐妹🆙,提供瘦腿好处，展示前后对比，针对想瘦腿姐
640f33f0000000001300cb35,0,1,0,0,0,0,0,0,易碎感瓷娃娃妆容教程🌙,提供瓷娃娃妆容教程，帮助受众获得美妆技能
640f409900000000270012a3,0,0,1,0,0,0,0,0,别问了！！！在上海！！,故意隐藏了食物名称，引导点击查看
640f465f0000000013036d92,0,0,0,0,0,0,0,0,厦门氛围餐厅 | 勒威蚝吧,
640ff1660000000013006b94,0,0,0,1,0,0,0,0,🇯🇵东京 新宿的这条巷子就是深夜食堂吧,标题将巷子比作'深夜食堂'，包装成新奇特
64105d74000000001300924b,0,1,0,0,0,1,0,0,162/120 梨型身材🍐腿粗不p图不拉腿！,提供梨型身材穿搭建议，帮助解决腿粗问题
6410866e000000001303de75,0,1,0,0,0,1,0,0,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,提供适合微胖小个子的穿搭建议，有群体标签
64113a770000000007038ae2,0,0,0,0,0,1,0,0,勇敢和crush打直球！！第3️⃣弹,针对暗恋者群体的内容，有群体标签
64119b4f000000001300de36,0,1,0,0,0,0,0,0,小腿围38厘米，喇叭裤+高跟鞋超适合肌肉腿,提供穿搭技巧解决肌肉腿问题，带来美观好处
6411a5f10000000013032a82,0,0,0,0,1,0,0,0,Ab款式美甲 酷酷的美甲 腮红美甲 金属感,左右手指甲对比，一边粉色一边绿色
6411b18200000000270100c5,0,1,0,0,0,0,0,0,精准拿捏：我好像快成恋爱高手了2,暗示学习恋爱技巧的好处
6411b55c000000002701168b,0,1,0,0,0,0,0,0,超快乐吃吃日常💫春天和快乐一起来啦,传达了吃美食带来的快乐情绪体验
6411b730000000002702ad92,0,1,0,0,0,1,0,0,摆脱对“异性认可”的依赖才能真自信！,提供自信心理益处，同时针对女性群体
6411c6ed000000001203eee8,0,0,0,0,0,0,0,0,有爱真好,普通情感分享，无明显心理钩子
6411cabb0000000013009c7b,0,0,0,0,0,1,0,0,发饰不是拿来遮丑的（针对自己而言）,针对'自己'这一群体的发饰使用态度表达
6411cbdb00000000140262e1,0,1,0,1,0,1,0,0,160/120救…直接眼前一亮！🥀美哭了老婆们！！,提供穿搭好处+极限词+女性群体标签
6411e845000000001303ea00,0,1,0,0,0,1,0,0,学艺术的出路，月入3w的搞钱思路,提供月入3w的赚钱方法，针对艺术专业群体
6411ff53000000001203eaeb,0,1,0,0,0,0,0,0,一分钟教会你坐澳门发财巴士,提供乘坐发财巴士的技巧，节省时间和精力
64125a490000000014024c6b,0,1,0,1,0,0,0,0,1688春夏购物分享 绝了绝了 我也太会买了吧,提供购物分享好处+自夸太会买了
64126f58000000001300f725,0,0,0,0,0,0,0,0,早午餐｜牛排餐盘配🍓草莓酸奶碗配燕麦拿铁,
64128b46000000000703b129,0,1,0,0,0,0,0,0,155 78这件长裙完全我的天菜,表达了穿上长裙的好处-变成'天菜'
64128e8b0000000013031e92,0,1,0,0,0,1,0,0,教程来啦~ 壁纸制作教程 班级文化,提供壁纸制作教程，帮助班级文化建设
641291890000000011013a04,0,1,0,0,0,0,0,0,如何在北美做一杯好喝的杨枝甘露（缺德舅版）,提供在北美制作杨枝甘露的方法，带来便利
6412979e000000001300b015,0,0,0,0,0,0,0,1,关于报班的想法（结构化面试）,标注'白熊个人观点'作为权威信源背书
6412d95d000000001300124c,0,0,0,0,1,1,1,0,口袋奇兵-小战车,展示了大小战车的对比，同时有游戏玩家群体
6412db4a0000000013012122,0,0,1,0,0,0,0,0,在成都的巷子里点一整只冒烤鸭是什么体验～,标题设置悬念，隐藏了体验的具体内容
6412e76e000000000800c4eb,0,1,0,0,0,0,0,0,近期小短甲爆款合集！！,提供流行美甲款式，帮助受众美化外观
6412f0a7000000000800e2d8,0,1,0,0,0,0,0,0,装修灵感合集·法式极简风/植物搭配的高级感,提供装修灵感，帮助受众获得高级感家居
64132382000000001300ab8f,0,1,0,0,0,1,0,0,一周穿搭合集🎪美式校园的一周🧳🪂📗,提供美式校园穿搭灵感，帮助受众获得时尚技
6413c53e0000000027000b2b,1,1,0,0,0,0,0,0,瓦工铺砖一定注意这9个细节！收藏好不踩坑,不注意细节会踩坑，提供铺砖技巧避免损失
6413cd1c00000000130373bc,0,0,1,0,0,0,0,0,杭州｜老公出差的行李箱🧳都装了些什么🤔,标题提问但不给答案，故意隐藏行李箱内容细
6413cf6c00000000130179cb,0,0,0,0,0,1,0,0,公主下馆子啦🥢,使用'公主'群体标签，展示特定身份认同
6413e42600000000130093ed,0,1,0,0,0,1,0,0,打工人上班带饭看这一篇🍱一周午餐不重样✅,提供多样午餐方案，为上班族节省时间
641441a20000000007039631,0,0,0,1,0,0,0,0,硬货：2023爆火冰箱,使用'爆火'包装内容为罕见新奇
641457e6000000001301532b,0,1,0,0,0,0,0,0,160 130斤｜😭挖到了巨显瘦又显🐻的裙子！！！,强调裙子能带来显瘦显高的好处
64146f4d0000000013008d4a,0,0,0,1,0,0,0,0,才三次！！真的震惊🤯,使用'震惊'包装内容为反常新奇
641473c30000000027012f64,0,1,0,0,0,0,0,0,老宅改造第13天，四川无烟灶如何排烟,提供无烟灶排烟解决方案，有实用价值
6414906c0000000013001c53,0,0,0,0,0,0,0,0,法式猫眼 晶石猫眼✨| 厦门美甲,
641527dd0000000013035cf1,0,1,0,0,0,0,1,0,南昌好吃的烧烤店排名❗️今天也要吃烧烤呀,提供南昌烧烤店排名，节省寻找好店时间
641558710000000027011b39,0,0,0,1,0,0,0,0,夏日甜酷背心🕶️复古又小众,使用'小众'包装内容为罕见新奇
641572fc000000001303d49c,0,0,0,0,0,1,0,0,我好像真正爱上了做律师,提到律师群体，表达了对职业的认同感
64157c4b000000002702990e,0,1,0,0,0,0,0,1,体验过60+个岛，希望能帮你们快速选岛♥️,提供岛屿选择指南，节省时间和精力
64158c29000000002700248b,0,1,0,0,0,0,0,0,OOTD｜春夏约会度假💅🏻漂亮裙裙,提供约会度假穿搭，帮助受众变美
64158e1f000000000800ee01,0,0,0,0,0,0,0,0,关于我在广州一天喝了十几碗糖水这件事……,FAILED:JSON_PARSE_FA
6415949f0000000013016bc1,0,1,0,0,0,1,0,0,牛仔裤如何挑选？超全干货！看这一篇就够了,提供牛仔裤选择技巧，针对特定体重人群
641597c30000000013009054,0,1,0,0,0,1,1,0,超市生发零食｜发量富翁平时爱炫什么,提供长发好处，同时针对发量富翁群体
6415af4700000000130082a6,0,1,0,0,0,0,0,0,贰河茶馆  自制低成本 “中式屏风”,提供低成本DIY方法，节省金钱
6415c73f0000000027029270,0,0,1,0,0,0,0,0,什么样的旗袍最美？,标题提问但不给答案，故意隐藏信息
6415cc81000000001303429c,0,0,0,0,0,1,0,0,一些夏天的日系蓝色连衣裙～ ˖🥣⁺⑅ ₊⁺♡₊⁺,日系风格作为群体标签，暗示特定审美群体
64167b310000000013030f9b,0,0,0,0,0,1,0,0,春夏小裙子×4✨爱穿裙子的小姐姐一枚呀~,标题中'爱穿裙子的小姐姐'是群体标签
6416dd190000000013030e56,0,1,0,0,0,1,0,0,153 118斤 肩宽背厚小个子女生藏肉短袖上衣,提供藏肉上衣解决肩宽背厚问题，针对特定体
6416eac2000000001300f023,0,1,0,1,0,0,0,0,我发现了一个宝藏！巨甜巨好看！醉酒甜撩,强调'宝藏'和'巨甜巨好看'表示观看收益
64174899000000001203f30a,0,1,0,0,0,0,0,0,✨包包合集｜平价｜百搭｜高颜值,强调包包平价、百搭、高颜值的好处
6417abc80000000013011b26,0,1,0,0,0,1,0,0,脆桃党狂喜❗终于找到了，30几一箱的北京8号~,提供价格实惠的桃子信息，同时针对脆桃爱好
6417cc71000000001300ef41,0,1,0,0,0,1,0,0,大码女生的春夏浅色系裤子分享！,提供适合大码女生的裤子选择，有实用好处
6417db6b000000000800d7c6,0,1,0,0,0,0,0,0,长袖一字肩分享🌷显瘦绝美,强调显瘦绝美的好处
6417de55000000001300e95e,0,0,0,0,0,1,0,0,好看的短袖🛼｜新衣试穿1.0🧁｜今天蛮小众滴～,提到'小众'群体标签，暗示特定风格爱好者
6417f52e000000001203177b,0,0,0,0,0,0,1,0,迪士尼跟拍📷拍成这样收199值吗,标题直接比较价值与价格的关系
64183408000000001301266d,0,1,0,0,0,0,0,0,新穿搭法则：万物皆可搭👖,提供穿搭技巧，帮助受众获得更好的搭配效果
64196ac6000000000800eba4,0,1,1,0,0,0,0,0,瘦肚子的核心,提供减肚子的核心方法，有益处且故意只展示
6419899b000000002700297b,0,1,0,0,0,1,0,0,杠铃划船不会做？快试试【史密斯划船】,提供健身技能好处，针对健身新手群体
64198a1300000000130157d3,0,1,0,0,0,1,0,0,155/110｜梨形身材 真的好显身材好显瘦💕,提供梨形身材显瘦的好处，针对特定体型群体
641aaff300000000120335c1,0,1,0,0,0,0,0,0,被大自然治愈的阳台你喜欢吗？,展示了绿植阳台带来的治愈感和放松好处
641ac75c0000000013016ff9,0,0,0,0,0,0,0,0,𝑺𝒖𝒎𝒎𝒆𝒓 𝒗𝒊𝒃𝒆 ☀️心动都藏在了夏天,
641ac8e70000000013002df7,0,1,0,0,0,0,0,0,花艺插花入门 | 手把手教你春日手提花篮2,提供插花技能教程，能获得新技能
641acd3a000000001300e8ae,0,1,0,0,1,0,0,1,亲测！挑牛仔裤…靠这几个方法，真的绝了！,提供挑选牛仔裤方法的好处，并有亲测背书
641adbf3000000001303f1e4,0,0,0,0,0,1,0,0,老娘与海,标题'老娘与海'使用女性群体标签
641af1f400000000070395b8,0,0,0,0,0,1,0,0,米姐带你看热点丨雷锋精神倡议书,针对学生群体的倡议书，有明确群体标签
641af2b0000000001203ddc7,0,1,0,0,0,0,0,0,奶香火辣🔥芝士蟹柳火鸡面！大大福袋寿司,展示美食带来的味觉享受好处
641bbbb0000000001203d96c,0,1,0,0,0,0,0,0,每天都有睡前情话也太幸福了叭🌷🌷,展示了每天收到睡前情话的幸福感
641bd98b000000000800e3c6,0,0,0,0,0,1,0,0,🇨🇦第10086次为加拿大骚猪破大防,使用加拿大国籍作为群体标签，表达情感共鸣
641be0f300000000130056e3,0,1,0,0,0,0,0,0,捡蘑菇一路都是美景,展示采蘑菇活动带来的美景享受
641be7e8000000001300d4ab,0,1,0,1,1,0,0,0,春夏的第一双玛丽珍凉鞋《狂飙硬核测评》✅✅,提供平价鞋子好处，用狂飙硬核测评包装成新
641c02a60000000013016426,0,0,0,0,0,0,0,0,走进春天🌿,
641c078b000000001303d8f8,0,1,1,0,0,0,0,0,亲情怎么写最刀,提供写作技巧且故意隐藏具体方法
641c1b8d0000000013000ed9,0,1,0,0,0,0,0,0,薄背、宽肩、直角肩，还得盘哑铃！,提供哑铃训练方法获得理想体型
641c1dc00000000013033e04,0,1,0,1,0,0,0,0,超强瘦肚子练习,提供瘦肚子的健康好处，使用极速燃脂等夸张
641c2176000000001300a280,0,0,0,0,0,0,0,0,春日游、桃花落满头,
641c2528000000001101340b,0,0,1,0,0,0,0,0,炒百香芒芒冰淇淋,图片上方文字'静待一会儿等它冻上'故意隐
641c273e000000001203c471,0,1,0,0,0,1,0,0,155/140斤微胖梨型适合肉肉女生的休闲穿搭,提供适合特定体型女生的穿搭建议，有群体标
641c3e60000000001301672a,0,1,0,0,0,0,0,0,简单穿,提供简单穿搭方式，节省时间精力
641c4696000000001101114f,0,0,0,0,0,0,0,0,悉尼的街上溜达🚶🏿🏃🏿🚶🏿,
641cfe7600000000130077a4,0,1,1,0,0,0,0,0,多肉服盆过程中根系养护的几个阶段,提供多肉养护知识，帮助读者获得健康植物的
641d045d000000000800f12a,0,1,0,0,0,0,0,0,宿舍跟练vlog｜第2⃣️练（臀部🍑训练‼️,提供臀部训练方法，帮助受众塑形健身
641d7014000000002700342b,0,0,1,0,0,0,0,0,当crush不小心看到了我的小红书收藏夹。。。,标题只说了一半，隐藏了收藏夹内容和后果
641d7a860000000013006e52,0,0,0,0,0,0,0,0,露台换新花箱了，尝试几组混搭,
641d85df00000000130161c5,0,1,0,0,0,0,0,0,夏日甜辣短上衣合集🌷百搭显瘦我真滴爱！！,强调了短上衣的显瘦、百搭等好处
641d8a1e000000001300ab0b,0,1,0,0,1,0,1,0,春季返寒🧊刚买的新中式卫衣能用上了好耶,提供新中式卫衣穿搭，能应对返寒天气
641da4f60000000013030e76,0,0,0,0,0,1,0,0,欢迎光临我的宿舍小窝🎀,宿舍群体标签+小窝表达归属感
641e6d060000000027002f4c,0,0,1,0,0,0,0,0,100块能吃多少串烧烤,标题提问但不给答案，引导点击查看
641e7f200000000011012866,0,1,0,0,1,0,0,0,减肥真的不难（瘦了30斤经验分享）,提供减肥经验带来健康好处，展示前后体重对
641e9287000000001303ef2c,0,1,0,0,0,0,0,0,附设计图｜浴室镜柜收纳术！完美复刻！,提供浴室收纳方案，帮助节省空间
641ece750000000013031130,0,0,0,0,1,0,0,0,🇬🇧江南的风终会吹到英伦,中国旗袍与英国伦敦塔桥形成文化对比
641ee43c00000000130025b2,0,0,0,0,0,1,0,0,试试泰国校服氛围感,泰国校服作为群体标签，展示特定群体氛围
641ee8090000000013003c1b,0,1,0,0,0,0,0,0,被催更的卫生间尺寸和平面图来了，请惠存～,提供卫生间尺寸图有助于读者装修设计
641ee88400000000130004f6,0,0,0,0,0,1,0,0,听说好多人喜欢这个疯痞,提到'好多人'这个群体标签并暗示归属感
641eeb4c0000000011013ecf,0,1,0,0,0,1,0,0,同事间的彩虹屁，如何清新不油腻,提供同事间夸奖技巧，有实用好处；涉及职场
641eed4600000000130311e2,1,1,0,0,0,0,0,0,在远景路找东西吃，记得逛下巷子,不逛巷子会错过美食(FOMO)且提供找美
641fabcd0000000027029e5c,0,1,0,0,0,0,0,0,5000步暴汗燃脂走！新手/大基数走路瘦全身,强调通过走路获得减肥健康好处
641fb79a0000000027003044,0,0,0,0,1,0,1,0,在人最少的时候来参加粉笔模考,展示了个人成绩95.3与平均分51.5的
641fdc98000000000703a5e0,0,0,0,0,0,0,0,0,当一棵紫藤创进卫生间，我们一家都“便秘”了,FAILED:JSON_PARSE_FA
641ff43e000000001203d00b,1,0,0,0,0,0,0,0,1000w网红anna安娜要闭店了？😱四月清仓蹲住,暗示不行动(不蹲清仓)会错过机会
641ff7dc000000001300ca81,0,1,0,0,0,0,0,0,春夏穿搭｜5⃣️条连衣裙！！让穿搭衬托你的美,提供穿搭建议以让人变美，明确表达好处
641ffec9000000001300a95b,0,0,0,1,0,0,0,0,【迷你厨房】辣章鱼面条,迷你厨房展示了罕见新奇的微型烹饪场景
