post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
6413c53e0000000027000b2b,1,1,0,0,0,0,0,0,瓦工铺砖一定注意这9个细节！收藏好不踩坑,警告不踩坑+提供具体
6413cd1c00000000130373bc,0,0,0,0,0,0,0,0,杭州｜老公出差的行李箱🧳都装了些什么🤔,无显著心理钩子元素
6413cf6c00000000130179cb,0,0,0,0,0,0,0,0,公主下馆子啦🥢,无显著心理钩特征
6413e42600000000130093ed,1,1,0,0,0,1,0,0,打工人上班带饭看这一篇🍱一周午餐不重样✅,"h1,h2,h6有钩"
641441a20000000007039631,0,0,0,0,0,0,0,0,硬货：2023爆火冰箱,标题含'爆火'暗示流
641457e6000000001301532b,1,1,0,1,0,0,1,0,160 130斤｜😭挖到了巨显瘦又显🐻的裙子！！！,"含h1,h2,h4,"
64146f4d0000000013008d4a,1,0,0,1,0,0,0,0,才三次！！真的震惊🤯,"h1,h4 pres"
641473c30000000027012f64,0,0,0,0,0,0,0,0,老宅改造第13天，四川无烟灶如何排烟,无显著心理钩特征
6414906c0000000013001c53,0,0,0,0,0,0,0,0,法式猫眼 晶石猫眼✨| 厦门美甲,标题描述具体美甲风格
641527dd0000000013035cf1,1,0,0,0,0,0,0,0,南昌好吃的烧烤店排名❗️今天也要吃烧烤呀,标题含感叹号+推荐榜
641558710000000027011b39,0,1,0,0,0,0,0,0,夏日甜酷背心🕶️复古又小众,检查各钩，仅h2有潜
641572fc000000001303d49c,0,0,0,0,0,0,0,0,我好像真正爱上了做律师,标题表达个人职业情感
64157c4b000000002702990e,0,1,0,0,0,0,0,0,体验过60+个岛，希望能帮你们快速选岛♥️,Title offe
64158c29000000002700248b,0,0,0,0,0,0,0,0,OOTD｜春夏约会度假💅🏻漂亮裙裙,无显著心理钩特征
64158e1f000000000800ee01,0,0,0,0,0,0,0,0,关于我在广州一天喝了十几碗糖水这件事……,无显著心理钩特征
6415949f0000000013016bc1,1,1,0,0,0,0,0,0,牛仔裤如何挑选？超全干货！看这一篇就够了,标题提供牛仔裤选择干
641597c30000000013009054,1,1,0,0,0,0,0,0,超市生发零食｜发量富翁平时爱炫什么,h2和h1有倾向
6415af4700000000130082a6,1,1,0,1,0,0,0,0,贰河茶馆  自制低成本 “中式屏风”,低成本+自制+视觉呈
6415c73f0000000027029270,0,0,0,0,0,0,0,0,什么样的旗袍最美？,仅呈现问题无钩元素
6415cc81000000001303429c,0,0,0,0,0,0,0,0,一些夏天的日系蓝色连衣裙～ ˖🥣⁺⑅ ₊⁺♡₊⁺,无显著心理钩子元素
64167b310000000013030f9b,0,0,0,0,0,0,0,0,春夏小裙子×4✨爱穿裙子的小姐姐一枚呀~,无显著心理钩子元素
6416dd190000000013030e56,1,1,0,0,0,0,0,0,153 118斤 肩宽背厚小个子女生藏肉短袖上衣,"h1,h2 pres"
6416eac2000000001300f023,0,0,0,0,0,0,0,0,我发现了一个宝藏！巨甜巨好看！醉酒甜撩,标题强调甜蜜、好看，
64174899000000001203f30a,0,1,0,0,0,0,0,0,✨包包合集｜平价｜百搭｜高颜值,包含百搭等风格化描述
6417abc80000000013011b26,0,0,0,0,0,1,0,0,脆桃党狂喜❗终于找到了，30几一箱的北京8号~,Group labe
6417cc71000000001300ef41,0,0,0,0,0,1,0,0,大码女生的春夏浅色系裤子分享！,使用群体标签，指向特
6417db6b000000000800d7c6,0,1,0,0,0,0,0,0,长袖一字肩分享🌷显瘦绝美,分析标题与视觉元素，
6417de55000000001300e95e,0,1,0,0,0,0,0,0,好看的短袖🛼｜新衣试穿1.0🧁｜今天蛮小众滴～,标题含风格展示，暗示
6417f52e000000001203177b,0,0,0,1,0,0,0,0,迪士尼跟拍📷拍成这样收199值吗,提问式引发价值判断
64183408000000001301266d,0,1,0,0,0,0,0,0,新穿搭法则：万物皆可搭👖,标题提供穿搭技巧，无
64196ac6000000000800eba4,0,1,0,0,0,0,0,0,瘦肚子的核心,含技能提供类心理钩子
6419899b000000002700297b,1,0,0,0,0,0,0,0,杠铃划船不会做？快试试【史密斯划船】,标题暗示不掌握动作的
64198a1300000000130157d3,0,1,0,0,0,0,0,0,155/110｜梨形身材 真的好显身材好显瘦💕,强调梨形身材穿搭效果
641aaff300000000120335c1,0,0,0,0,0,0,0,0,被大自然治愈的阳台你喜欢吗？,无任何钩子元素
641ac75c0000000013016ff9,0,0,0,0,0,0,0,0,𝑺𝒖𝒎𝒎𝒆𝒓 𝒗𝒊𝒃𝒆 ☀️心动都藏在了夏天,无显著心理钩特征
641ac8e70000000013002df7,0,1,0,0,0,0,0,0,花艺插花入门 | 手把手教你春日手提花篮2,h2 present
641acd3a000000001300e8ae,1,1,0,0,1,0,0,0,亲测！挑牛仔裤…靠这几个方法，真的绝了！,"h1,h2,h5存在"
641adbf3000000001303f1e4,0,0,0,0,0,0,0,0,老娘与海,无显著心理钩特征
641af1f400000000070395b8,0,0,0,0,0,0,0,0,米姐带你看热点丨雷锋精神倡议书,无显著心理钩子元素
641af2b0000000001203ddc7,0,0,0,0,0,0,0,0,奶香火辣🔥芝士蟹柳火鸡面！大大福袋寿司,无显著心理钩子元素
641bbbb0000000001203d96c,0,0,0,0,0,0,0,0,每天都有睡前情话也太幸福了叭🌷🌷,无显著心理钩特征
641bd98b000000000800e3c6,0,0,0,1,0,0,0,0,🇨🇦第10086次为加拿大骚猪破大防,强调巨好喝的夸张表述
641be0f300000000130056e3,0,0,0,0,0,0,0,0,捡蘑菇一路都是美景,无显著心理钩子元素
641be7e8000000001300d4ab,1,0,0,1,0,0,0,0,春夏的第一双玛丽珍凉鞋《狂飙硬核测评》✅✅,h1符合，h4符合
641c02a60000000013016426,0,0,0,0,0,0,0,0,走进春天🌿,无显著心理钩特征
641c078b000000001303d8f8,1,0,0,1,0,0,0,0,亲情怎么写最刀,问题式表达+情感冲击
641c1b8d0000000013000ed9,1,0,0,0,0,0,0,0,薄背、宽肩、直角肩，还得盘哑铃！,h1相关逻辑存在
641c1dc00000000013033e04,1,1,0,0,0,0,0,0,超强瘦肚子练习,标题强调高效减肚，有
641c2176000000001300a280,0,0,0,0,0,0,0,0,春日游、桃花落满头,无任何钩子元素
641c2528000000001101340b,0,0,0,0,0,0,0,0,炒百香芒芒冰淇淋,无显著心理钩子元素
641c273e000000001203c471,0,0,0,0,0,0,0,0,155/140斤微胖梨型适合肉肉女生的休闲穿搭,无显著心理钩子
641c3e60000000001301672a,0,0,0,0,0,0,0,0,简单穿,无显著心理钩特征
641c4696000000001101114f,0,0,0,0,0,0,0,0,悉尼的街上溜达🚶🏿🏃🏿🚶🏿,无任何钩子元素
641cfe7600000000130077a4,0,1,0,0,1,0,0,0,多肉服盆过程中根系养护的几个阶段,Visual com
641d045d000000000800f12a,0,1,0,0,0,0,0,0,宿舍跟练vlog｜第2⃣️练（臀部🍑训练‼️,提供锻炼技能，承诺改
641d7014000000002700342b,0,0,0,0,0,0,0,0,当crush不小心看到了我的小红书收藏夹。。。,无显著心理钩特征
641d7a860000000013006e52,0,0,0,0,0,0,0,0,露台换新花箱了，尝试几组混搭,无显著心理钩特征
641d85df00000000130161c5,0,1,0,0,0,0,0,0,夏日甜辣短上衣合集🌷百搭显瘦我真滴爱！！,Title prom
641d8a1e000000001300ab0b,0,0,0,0,0,0,0,0,春季返寒🧊刚买的新中式卫衣能用上了好耶,无明确心理钩子特征
641da4f60000000013030e76,0,0,0,0,0,0,0,0,欢迎光临我的宿舍小窝🎀,无显著心理钩子元素
641e6d060000000027002f4c,0,0,0,1,0,0,0,0,100块能吃多少串烧烤,展示大量食物对比预期
641e7f200000000011012866,0,0,0,0,1,0,0,0,减肥真的不难（瘦了30斤经验分享）,显示明显体重对比，存
641e9287000000001303ef2c,0,0,0,0,0,0,0,0,附设计图｜浴室镜柜收纳术！完美复刻！,无显著心理钩子元素
641ece750000000013031130,0,0,0,0,0,0,0,0,🇬🇧江南的风终会吹到英伦,标题呈现文化连接，无
641ee43c00000000130025b2,0,0,0,0,0,0,0,0,试试泰国校服氛围感,无显著心理钩特征
641ee8090000000013003c1b,0,0,0,0,0,0,0,0,被催更的卫生间尺寸和平面图来了，请惠存～,无显著心理钩特征
641ee88400000000130004f6,0,0,0,0,0,0,0,0,听说好多人喜欢这个疯痞,Social pro
641eeb4c0000000011013ecf,0,0,0,0,0,0,0,0,同事间的彩虹屁，如何清新不油腻,无显著心理钩子元素
641eed4600000000130311e2,0,0,0,0,0,0,0,0,在远景路找东西吃，记得逛下巷子,无显著心理钩特征
641fabcd0000000027029e5c,1,1,0,0,1,0,0,0,5000步暴汗燃脂走！新手/大基数走路瘦全身,"h1,h2,h5 p"
641fb79a0000000027003044,1,0,0,0,1,0,0,0,在人最少的时候来参加粉笔模考,利用时间差对比，含F
641fdc98000000000703a5e0,0,0,0,0,0,0,0,0,当一棵紫藤创进卫生间，我们一家都“便秘”了,无显著心理钩子元素
641ff43e000000001203d00b,1,0,0,1,0,0,0,0,1000w网红anna安娜要闭店了？😱四月清仓蹲住,包含FOMO和惊讶元
641ff7dc000000001300ca81,1,0,0,0,0,0,0,0,春夏穿搭｜5⃣️条连衣裙！！让穿搭衬托你的美,标题强调通过穿搭衬托
641ffec9000000001300a95b,0,0,0,0,0,0,0,0,【迷你厨房】辣章鱼面条,无明确心理钩子元素
642019ef00000000130011af,1,1,0,0,0,0,1,0,170 55kg6⃣️条绝美春夏连衣裙👗显瘦显高,利用了FOMO和社交
6420250a00000000130097af,0,0,0,1,0,0,0,0,109🥕能把锦鲤裙头绣成这样！真的太美丽了！,标题强调刺绣之美，无
642030820000000013003902,0,1,0,0,0,0,0,0,新中式才是yyds✨ ！镂空收腰裙+链条好显瘦😭,提到显瘦技巧，属于风
642038a70000000013002d08,0,0,0,0,0,0,0,0,沉浸式小推车收纳～,无对应心理钩子元素
64205a7a0000000013015e27,0,1,0,0,0,0,0,0,chatgpt的反向调教,检查各钩，仅h2符合
6421431f000000001300dd6e,1,1,0,0,0,0,0,0,裤腰大不系皮带的3️⃣种方法！,"h1,h2 pres"
64214485000000001203d543,1,0,0,0,0,0,0,0,一百万人看过水母伞 | 教程和夜景效果,提到百万观看量，制造
642154a70000000012031e8a,0,0,0,1,0,0,0,0,这么大的木绣球树见过吗,标题强调树木大小，引
6421647c0000000013030a90,1,0,0,0,1,0,1,0,💽日常15.| 是练体态苦还是驼背舒服？,对比式标题+视觉对比
64217088000000001300a053,0,1,0,0,0,0,0,0,🏈敲好穿的小短袖合集!! 正肩百搭显瘦₊˚.༄,强调穿搭效果与百搭性
64217532000000000800ccad,1,0,0,0,0,0,0,0,翻包日志｜日常出街背什么最轻松？🥰,询问日常携带物品的轻
64218fee0000000014025845,0,0,0,0,0,0,0,0,复刻了这条朝珠,无显著钩元素
64219aec0000000027010640,0,1,0,0,0,0,0,0,低脂酸奶碗！宿舍常备减脂好物分享！,检查各心理钩子元素
64227b080000000013037d1d,1,1,0,0,0,0,0,0,热量不焦虑3️⃣4️⃣——黄焖鸡米饭（低卡版）,"h1,h2 pres"
64227de80000000011010a2e,0,0,0,0,0,0,0,0,分享一下我学时政的渠道 不花钱！！,无明确心理钩特征
6422be3f0000000013009a64,0,1,0,0,0,0,0,0,4⃣️件连衣裙分享|辣妹连衣裙好显身材好喜欢,h2 present
6422c5ee000000000800c4e6,1,0,0,0,0,0,0,0,保养腰椎的前一步,检查各钩，仅hook
6422d89300000000130148b4,0,0,0,0,0,0,0,0,金鱼干货教程,无显著心理钩元素
6422d9cd00000000140263a7,0,0,0,0,0,0,0,0,为什么一款康乃馨会被命名为茉莉,无显著心理钩特征
6422dae10000000013031c01,0,0,0,0,0,0,0,0,今天的快乐是小吃街给的……,无显著心理钩特征
6422fa5300000000130319b7,0,1,0,0,0,1,0,0,微胖穿搭165/130🎀适合微胖海边度假穿搭～,"h2,h6 pres"
6422fee10000000013013890,0,0,0,0,0,0,0,0,合肥美甲｜珍珠白镜面💅,无显著心理钩子元素
64230f01000000000800fd0c,0,0,0,0,0,0,0,0,植物房客｜以植物为媒，消融彼此陌生感,无显著心理钩特征
64236f16000000002702a0f7,0,0,0,0,0,0,0,0,你上班怎么摸鱼的,问题式内容，无明确心
6423e5480000000007039b09,1,1,1,1,0,1,0,0,亲测有效‼️青春期每天10分钟速成漫画腿🔥,标题强调速成和效果，
6423ec7a000000001300c002,0,0,0,0,0,0,0,0,琪琪这个芋泥控的福利来了,无任何钩子特征
64240d9600000000130056d1,1,0,0,0,1,0,0,0,不懂就问，收纳改造真的这么简单⁉️,标题含疑问+疑问语气
64241317000000000703847c,1,0,0,1,0,0,0,0,我竟然在北京找到了平价的中古家具仓库‼️,发现惊喜+低价定位
6424134f0000000013010122,0,0,0,0,0,0,0,0,🍎小红书苹果型穿搭博主推荐,标题聚焦苹果型身材博
