class,post_id,title,content,create_at,user_id,liked_count,cover_url,post_url,image_urls,video_url,fans_count
fashion,68fe097f0000000003023094,民族风吹向新征程,#民族[话题]# #民族的就是世界的[话题]# #少数民族[话题]# #变装[话题]#,1761479039000,5f17f58e000000000101c2b1,56000,http://sns-webpic-qc.xhscdn.com/202511082118/ff5b7cd81b920e62f730ba95c445ceb2/1040g2sg31o3orkdm58705nonum70bglhr08tci0!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/68fe097f0000000003023094?xsec_token=ABA8zOa1F11k8ctfFV6IcdW-dUiNSK1JXc4pfea8rMaPM=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511082118/ff5b7cd81b920e62f730ba95c445ceb2/1040g2sg31o3orkdm58705nonum70bglhr08tci0!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e8fe09532a8e7c010370039a2055b34e_259.mp4
recommend,68fb9cc0000000000301912f,45块钱买了个破烂,#赛里木湖冰箱贴[话题]# #赛里木湖文创店[话题]# #新疆[话题]#,1761320128000,5e7f490d0000000001007ccd,11000,http://sns-webpic-qc.xhscdn.com/202511082028/b3e5e296cc09e59b336f1a327aafa564/notes_pre_post/1040g3k831o05ji4558105njv946g8v6dnnm6f98!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/68fb9cc0000000000301912f?xsec_token=ABY7gSzadZXf5hHnyQLxKP5PpA4-ORg46umyTMZu0cPMk=&xsec_source=pc_feed,"['http://sns-webpic-qc.xhscdn.com/202511082028/b3e5e296cc09e59b336f1a327aafa564/notes_pre_post/1040g3k831o05ji4558105njv946g8v6dnnm6f98!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511082028/1d5f569b76410d4708d842fd8b8eb7fb/notes_pre_post/1040g3k831o05ji4558005njv946g8v6d1d3p3fo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511082028/af30d781197d3bad45e6e8d33bd5e6c3/notes_pre_post/1040g3k831o05ji45580g5njv946g8v6dk6bf4so!nd_dft_wlteh_webp_3']",
recommend,690de3d20000000007000bf0,越夜越美：出门约会带啥捏,越夜越美丽的带出门的补妆好登西～(⸝⸝⸝･ᯅ･⸝⸝⸝)◞♥︎ / 都是自用好久滴！补妆的工具都会归纳一个小袋子随手带出门，挺适合我这种日常粗心的女生🧐 #明星不止AB面[话题]# #抗老[话题]# #出门前的准备[话题]# #我是懂快速精致出门的[话题]# #美丽点睛之笔[话题]# #我的日常[话题]# #越夜越迷人[话题]# #沉浸式出门打扮[话题]# #vlog[话题]# #上海citywalk[话题]#,1762517970000,5a72e2964eacab7e64a9c8d1,4170,http://sns-webpic-qc.xhscdn.com/202511082034/92c73a804bdb702761d284856ccd977f/1040g00831ojr9vqdkq104a176lh9di6hschirv0!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/690de3d20000000007000bf0?xsec_token=AB0Fn6VGXLKK4As6BSZtIpZEYj_9FIkE99GraiR3smTiw=&xsec_source=pc_feed,['http://sns-webpic-qc.xhscdn.com/202511082034/92c73a804bdb702761d284856ccd977f/1040g00831ojr9vqdkq104a176lh9di6hschirv0!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/1/110/259/01e90dd4c52aa913010370039a5e4394cd_259.mp4
recommend,690466d9000000000301c66a,京沪牛马专列上的高级牛马,#京沪牛马线[话题]# 上不光有平板、三折屏、笔记本做PPT的，还有用#visionpro[话题]# 的 #高级牛马[话题]# 🙈 #高铁办公[话题]# #牛马日常[话题]#,1761896153000,6622412500000000070060d4,23000,http://sns-webpic-qc.xhscdn.com/202511082012/a842ac79091496718fa40963438b7866/110/0/01e90466d97f82bb0010000000019a3931c9ab_0.jpg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/690466d9000000000301c66a?xsec_token=AB_oHNoluPVdnjO4O9Ayxp7N4lwqx7h1mBzXeIJfLVrTg=&xsec_source=pc_feed,['http://sns-webpic-qc.xhscdn.com/202511082012/a842ac79091496718fa40963438b7866/110/0/01e90466d97f82bb0010000000019a3931c9ab_0.jpg!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e90466d97f82bb010370039a39321ab8_259.mp4
love,69104af10000000004001773,所有觉得自己丑的女生建议反复观看,#生活需要分享欲[话题]# #个人成长[话题]# #成长智慧[话题]# #大大方方做自己[话题]# #觉醒[话题]# #女性成长[话题]# #女性智慧[话题]# #女生要爱自己[话题]#,1762675441000,682450c1000000000e01f053,2008,http://sns-webpic-qc.xhscdn.com/202511092314/8372772f718d88e4112d67843e9860f2/1040g00831oljblpnl86g5q14a30jjs2j9jg90co!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/69104af10000000004001773?xsec_token=ABj3FDxsuaqUDtyFQ_FgMs0YagR9N1jPBi_zAjKBcEUj8=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511092314/8372772f718d88e4112d67843e9860f2/1040g00831oljblpnl86g5q14a30jjs2j9jg90co!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e9104ac5639e4e010370039a67a5053e_259.mp4
recommend,68ecbb9200000000040168cc,来上海就为了这10秒！好强的宿命感BGM,来上海就为了这10秒！！！ 好强的宿命感BGM和上海很搭！！ 看着上海外滩建筑亮灯💡 真的好美！！好震撼！！ - 📍上海外滩观景台 💡视频昨天拍的，10月亮灯时间18:00 📸shot on vivo x300 pro _ #爱上海的十万个理由[话题]# #城市夜景灯光[话题]# #繁华都市霓虹[话题]# #手机摄影[话题]# #vivoX300系列[话题]# #vivo[话题]# #上海拍照[话题]# #上海citywalk[话题]# #我爱的城市自带BGM[话题]# #旅游编辑部[话题]# #nightwalk[话题]#,1760360435000,5e565da40000000001000114,2307,http://sns-webpic-qc.xhscdn.com/202511082027/c48fbfeee3490b072bb50feb6e257776/1040g00831ni1r6ml5m505nimbmi0808kqjoumc8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/68ecbb9200000000040168cc?xsec_token=ABiN7KX9_nBck9ejNmWle5Wzp_9J44ESaKTtNwWvVf49g=&xsec_source=pc_feed,['http://sns-webpic-qc.xhscdn.com/202511082027/c48fbfeee3490b072bb50feb6e257776/1040g00831ni1r6ml5m505nimbmi0808kqjoumc8!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/1/110/259/01e8ecbb92e7c52e0103700399dcbce900_259.mp4
food,68f1edc4000000000503030f,实习日记｜挑战10块钱做饭第四百零二顿,今天吃番茄肥牛浓汤面 泡面这么做巨巨巨好吃！！ 搭配上肥牛真的好满足！！ 快去试试这个吃法吧！！ #小锅一人食[话题]# #宿舍做饭[话题]# #一人食吃什么[话题]# #今天晚餐长这样[话题]# #做饭[话题]# #泡面的神仙吃法[话题]# #一人食Vlog[话题]#,1760685508000,61626e10000000001f03fedc,7289,http://sns-webpic-qc.xhscdn.com/202511082216/5b1343b195ca4e90722d66f6acc833be/1040g00831nnua1g758005ob2do87vvmsvllcg60!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/68f1edc4000000000503030f?xsec_token=ABr63epw316AcI8YFo5VPR0SGF6w3ovqtphndZwBWdf08=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511082216/5b1343b195ca4e90722d66f6acc833be/1040g00831nnua1g758005ob2do87vvmsvllcg60!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e8f1ecb634f8840103700399f109c770_259.mp4
fitness,690f59da0000000007000a57,好牛！网友们的健身邪修Tips！,宝宝们！健身其实是一场游戏，酸痛是升级的提示音！要学会让快乐与进步永远都会在线，每一次力竭都是在为肌肉经验值充值！ 如果我们还会为多一组而挣扎，还会为体重秤数字傻笑，还有朋友喊你“约练”——这说明热血未凉，进度条就还在涨！ 遇到“平台期”时不妨玩个新花样，接纳身体的节奏。然后切换关卡，专注眼前能完成的第一个动作——玩起来，才是终极秘籍！ 趣味健身玩法手册： 1. 把铁片当俄罗斯方块： 杠铃片加加减减，拼出一条完美的渐进超负荷曲线。今天消除深蹲，明天消除卧推，看看你能通关到第几关？ 2. 有氧大冒险： 跑步机太无聊？那就换个地图！单车上看剧，划船机里想象自己在赛龙舟，椭圆机上踩出太空步——假装自己是场景主角，时间瞬间飞逝！ 3. 组间休息娱乐局： 休息的30秒不是发呆，是“支线任务时间”！刷个短视频，回条消息，或者对着镜子夸夸刚练好的部位——劳逸结合，效率翻倍！ 4. 召唤健身搭子： 单人修炼太寂寞？快召唤你的“队友”！互相辅助力竭组，用吐槽给彼此充电，练完一起补充蛋白质——合作模式，乐趣翻倍！ 我是你的昭昭，一直在你的健身之旅上陪跑。愿我的粉丝们，身材如虎添翼，心情天天晴天，钱包和肌肉一起膨胀！,1762639216000,672c337200000000010016ac,3024,http://sns-webpic-qc.xhscdn.com/202511110213/03eced9d54aa308eaeaeb4abb18c90f5/notes_pre_post/1040g3k831oklsc1dkq005ppc6dp085lca5ba1s8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/690f59da0000000007000a57?xsec_token=ABFKGGpQU6vn39b7j0wNzlEfT1za1av4w161RwvQ3-qM8=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202511110213/03eced9d54aa308eaeaeb4abb18c90f5/notes_pre_post/1040g3k831oklsc1dkq005ppc6dp085lca5ba1s8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/1b2f56733cc5c0462d0455b04cac23b5/notes_pre_post/1040g3k831oklscsll0005ppc6dp085lcpqqpvj0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/845bbd558c61b511484e69b07e51ab45/notes_pre_post/1040g3k831oklscpekq005ppc6dp085lc908537o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/e68a1a5a47b9e0cd4978ab9f38aba968/notes_pre_post/1040g3k831oklscm94u005ppc6dp085lcqc9d6d8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/664d8e8515216250c7c19f7ae87846bb/notes_pre_post/1040g3k831oklscjdl0005ppc6dp085lc575kl88!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/233465e02294eb9de34c1c1a5690c2e2/notes_pre_post/1040g3k831oklscdjku005ppc6dp085lcief31i8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/1fb20b3b8a35f6592b5a36d4d0ae0d38/notes_pre_post/1040g3k831oklscaskq005ppc6dp085lc982uqq8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511110213/e95076ab06409073ed0baf99c4927d82/notes_pre_post/1040g3k831oklsc61ku005ppc6dp085lcod2ci5g!nd_dft_wlteh_webp_3']",
career,690855500000000005010e87,MKT，哪里来的优越感啊？,灵感来自于第一篇的一个评论——mkt的mean来自于时尚和网感。第二篇来讨论一下，为什么看起来越fancy的mkt越mean，比如静安女子监狱？ 先说为什么mkt为什么时尚和网感吧。 MKT的本质是把“现实中无法被满足的欲望”，转化为可被消费的叙事，创造一种“你也可以”的假象。 而欲望的本质就是无法被满足。所以，MKT需要不停地去制造那些永远得不到的梦，它必须比普通人更懂潮流、更快嗅到风向、更接近“正确的生活方式”。 时尚和网感是职业要求，这同时也带来了第一层mean：身处幻梦泡沫中自认“看见太多”后的轻蔑。 而第二层mean是非常无奈的：在这个体系里，人被评估的标准是“谁更懂梦、谁更接近梦、谁能让梦卖得更贵”，这时候的mean其实是人处在一种被极致工具化&标签化后的被动失温。 所以mkt被体感到的mean，其实是结合了第一篇提到的不确定造成的不安全感，和上述提到的被极致物化，叠加下的应激性防御行为：一个相对失权的人害怕失去ta赖以生存的“高级感”而采取的一系列攻击性行为。 ———— 只评论现象，不冒犯具体的人 。 二编，不知道为什么被下掉了 #职场观察者[话题]# #品牌营销人[话题]# #甲方乙方[话题]# #市场营销[话题]# #运营[话题]#,1762153808000,63cb93aa00000000260132b0,1843,http://sns-webpic-qc.xhscdn.com/202511092135/fc93d18b34e8793b1a21f6b5bc97fe60/1040g00831oe5htdi58005oubiel9iclgp91co70!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/690855500000000005010e87?xsec_token=AB4p7v8Kzl0fLzzDNeeCHNzVxI_11cRr8YRSCKb8-rQ_4=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202511092135/fc93d18b34e8793b1a21f6b5bc97fe60/1040g00831oe5htdi58005oubiel9iclgp91co70!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092135/8641033d7f28b976ef57b6dfce596273/1040g00831oe5htdi580g5oubiel9iclgcp0flso!nd_dft_wlteh_webp_3']",
love,6901dbaa0000000007017216,我不怕｜与长辈聊天话题清单,投稿：你好，我现在在外面上学，每周会和爷爷奶奶打一次电话，但是每次我不知道说什么[哭惹R][哭惹R] 很多姐妹不知道与长辈聊天时聊些什么，担心通话尴尬或冷场。那么我们聊天的核心思路是核心思路是：“分享你的生活，关心他们的日常，让他们感觉被需要、被牵挂。” 上图为姐妹们准备了一份贴心指南，包含不同的话题方向和一些小技巧，希望能让你的每周电话充满温馨。 #倾听与表达[话题]# #和老人相处[话题]# #与家人相处[话题]# #和长辈的沟通[话题]# #聊天[话题]# #社交[话题]##我不怕bot[话题]#,1761729450000,64a4316e000000000a0228d6,28000,http://sns-webpic-qc.xhscdn.com/202511092313/bedea5ae9c93d0c5db6dbf7d1db16329/notes_pre_post/1040g3k831o7fsrf6ks705p5465n2ka6md5omjs0!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/6901dbaa0000000007017216?xsec_token=AB_QlipQr7-K3-etqSugWYVzOEAKUSGh2PC9cTWBERJjU=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202511092313/bedea5ae9c93d0c5db6dbf7d1db16329/notes_pre_post/1040g3k831o7fsrf6ks705p5465n2ka6md5omjs0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092313/d87b52c6d3e238e07fecb6d336859f79/1040g2sg31ogvo8s652s05p5465n2ka6m154gt8o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092313/264e03efdd11f53b0bb063527f8aee1e/notes_pre_post/1040g3k831o7fsrf6ks805p5465n2ka6m345idp8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092313/0312e0b58e0a5f08e2ea1915ddc42849/notes_pre_post/1040g3k831o7fsrf6ks7g5p5465n2ka6mi23i7v8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092313/2def3bf6fdcb713e44f87ab9a1914c64/notes_pre_post/1040g3k831o7fsrf6ks9g5p5465n2ka6mc8iinvo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511092313/14c1261bdcb0c0e7946107ce3f528d3a/notes_pre_post/1040g3k831o7fsrf6ks8g5p5465n2ka6mgioov3g!nd_dft_wlteh_webp_3']",,,
career,690db30a000000000503077c,求助怎么写工作汇报,体制内每天关灯、锁门、关空调关窗户换纸这种小事怎么写成一条工作内容汇报？给领导汇报，需要含蓄点但是又能知道这个事情只有我在做[笑哭R]#实习报告[话题]# #体制[话题]# #体制内[话题]# #体制汇报[话题]# #工作汇报[话题]#,1762505482000,5a8916b94eacab44f05d9c2a,11000,http://sns-webpic-qc.xhscdn.com/202511092137/b31096e4ff00794b85e2867e843d72f5/1040g00831oj29h2ilm004a1itgbbj71a3u87h00!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/690db30a000000000503077c?xsec_token=AB4ttR3UWpLJ_NEtCg0n0fOB78siKcHLjLKH5m8jx_cjk=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511092137/b31096e4ff00794b85e2867e843d72f5/1040g00831oj29h2ilm004a1itgbbj71a3u87h00!nd_dft_wlteh_webp_3'],,,
movie_and_tv,6909cd420000000005033057,“时间为媒，青春为聘”,#囍[话题]#,1762250050000,64df907e00000000010115d3,15000,http://sns-webpic-qc.xhscdn.com/202511091308/863e30027a9fcde13b274ac54522fac8/1040g2sg31of8gtm26me05p6vi1v0a5ejk6fk92g!nd_dft_wgth_webp_3,https://www.xiaohongshu.com/explore/6909cd420000000005033057?xsec_token=ABxmSH2vPmA01f_CweJ-N6Gz0qTltC3XUHooCXs8rdaqM=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511091308/863e30027a9fcde13b274ac54522fac8/1040g2sg31of8gtm26me05p6vi1v0a5ejk6fk92g!nd_dft_wgth_webp_3'],http://sns-bak-v6.xhscdn.com/stream/79/110/259/01e909cd2225dffa010370039a4e4c80b6_259.mp4,,
career,6900a39b000000000303a4e2,做了主播后天天哭,本应该是大二学生 想着出来锻炼一下自己赚点生活费 走上了直播的道路 住在了校外签了工会进了公司 大家都很好 大家对我都很好 但我还是很不开心 感觉压力很大 我根本不喜欢穿性感的衣服 不喜欢整天跳舞 不喜欢哄大哥 不喜欢打PK 我看着自己比同性主播差很多的数据每天都很焦虑 每天培训完讲的让我知道我自己要学的还是太多太多 但是我根本做不到在镜头面前很阳光很开朗 因为我本身就是一个很悲观的人 在外面我没有朋友连个说话的人都没有 每天能说话的只有公司的姐姐们培训时说的话 直播这个工作基本占据了我所有时间和精力 我下午和晚上开播 但是我早上我也不敢出去玩 其他时间他也用来练舞 平时还得往学校跑学校和外面的房子通勤要三个小时 我不知道是不是我抗压能力太低了还是什么 这算是步入社会的第一课吗 我真的不知道这条路怎么走 我不知道有没有意义 我也不敢跟家人朋友说 我真的觉得好累好累#新人主播[话题]# #一点都不快乐[话题]# #世界能不能对我好一点[话题]##碎碎念[话题]#,1761649563000,65c0d332000000000903e538,1471,http://sns-webpic-qc.xhscdn.com/202511092145/2a271f64468149aa356fb2896e34937c/notes_pre_post/1040g3k831o69rlo05m005pe0qcp2fp9oqc81b98!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/6900a39b000000000303a4e2?xsec_token=ABZP71W2u3pmF4N35jElHpI4cfL-hxSOnZXn4wmhV_5vI=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511092145/2a271f64468149aa356fb2896e34937c/notes_pre_post/1040g3k831o69rlo05m005pe0qcp2fp9oqc81b98!nd_dft_wlteh_webp_3'],,,
gaming,690d4a88000000000302e6a1,今天的免费活动也太好了吧,一发入魂[哇R]#金铲铲之战[话题]# #金铲铲棋盘[话题]##女铲[话题]# #一发入魂[话题]#,1762478728000,5bb954a98526dd0001857426,5353,http://sns-webpic-qc.xhscdn.com/202511101414/dabee4b8bda375997e1a8d33e6bf41e0/notes_pre_post/1040g3k031oilhuqolm6g4bbcjoaait164aejp7g!nd_dft_wgth_webp_3,https://www.xiaohongshu.com/explore/690d4a88000000000302e6a1?xsec_token=AB4ttR3UWpLJ_NEtCg0n0fONccHB8zMmHL5O4x2Z9XrfY=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511101414/dabee4b8bda375997e1a8d33e6bf41e0/notes_pre_post/1040g3k031oilhuqolm6g4bbcjoaait164aejp7g!nd_dft_wgth_webp_3'],,,
gaming,6909681f000000000301d294,锻造还原《崩坏：星穹铁道》昔涟弓,#崩坏星穹铁道[话题]# #崩坏星穹铁道创作者激励计划[话题]# #翁法罗斯大结局[话题]# #星穹铁道昔涟[话题]#,1762231860000,5770cd1b7fc5b84d72592606,11000,http://sns-webpic-qc.xhscdn.com/202511101417/7130500f9a222a3099a067574916c580/spectrum/1040g0k031oes4mg8l00048h0u16hm9g67vh5ha8!nd_dft_wgth_webp_3,https://www.xiaohongshu.com/explore/6909681f000000000301d294?xsec_token=ABKmV0N2r2zv75duR9BXXVYKgso9ib_lbpPivF3zQnK7E=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511101417/7130500f9a222a3099a067574916c580/spectrum/1040g0k031oes4mg8l00048h0u16hm9g67vh5ha8!nd_dft_wgth_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e909681063b4cc010370039a4cc5affb_259.mp4,,
fitness,691059d000000000070011e2,泡在健身房里的人,#100天运动打卡挑战[话题]# #健身[话题]# #日常[话题]# #一种很新的健身方式[话题]# #见人不如健身[话题]# #没有天赋那就反复[话题]# #腹肌[话题]# #运动万粉助力计划[话题]#,1762679248000,614ab84d000000001f03a928,1334,http://sns-webpic-qc.xhscdn.com/202511110240/e12c5a50a3e94e56b2c12f747408f597/1040g2sg31oll6lapl0705oaan16nva981t1kcog!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/691059d000000000070011e2?xsec_token=ABj3FDxsuaqUDtyFQ_FgMs0SqFCMeyQOKtdNQaB9o2hwo=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511110240/e12c5a50a3e94e56b2c12f747408f597/1040g2sg31oll6lapl0705oaan16nva981t1kcog!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e91057db264366010370039a67df16ee_259.mp4,,
love,69031cb7000000000400319c,这是我幻想过无数次的场景,,1761811639000,5f456367000000000100b005,75000,http://sns-webpic-qc.xhscdn.com/202511092317/2e2dbe6ea6b6b2c9799ccb97c4cd553f/1040g00831o8mtrdklm0g5nq5cdjg9c052c919qg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/69031cb7000000000400319c?xsec_token=ABALu7_lUQjDA4z9ZTVMDlb0KfYgs0EvrBU9clG-RTv98=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511092317/2e2dbe6ea6b6b2c9799ccb97c4cd553f/1040g00831o8mtrdklm0g5nq5cdjg9c052c919qg!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/1/110/259/01e9031cb722d008010370039a3428c9aa_259.mp4,,
社会比较,677950f1000000001301badc,当夫妻颜值差距过大,爱国 诚信 友善 坚持社会主义核心价值观 尊重 #搞笑的日常[话题]# #搞笑[话题]# #同一个人的颜值差距有多大[话题]# #男女生审美差异[话题]# #这就是夫妻相嘛[话题]# #恋爱前后的变化[话题]# #婚前婚后的反差[话题]# #相爱的人会越来越像[话题]# #长相相似的人[话题]# #老夫老妻重返青春[话题]#,1736003825000,674bd429000000000800b23e,9541,http://sns-webpic-qc.xhscdn.com/202511301507/7c3c29133c1cd221d7f6fd94de9c08c8/1040g2sg31c82dfhigm605pqbqgki1chu4bmlvpg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/677950f1000000001301badc?xsec_token=AB-daY8bWujM6w0C3ECvD2K4EIiiYaWXWZQ1Y3EYPgxxs=&xsec_source=pc_search&source=unknown,"['http://sns-webpic-qc.xhscdn.com/202511301507/7c3c29133c1cd221d7f6fd94de9c08c8/1040g2sg31c82dfhigm605pqbqgki1chu4bmlvpg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511301507/3cdec5e20f3a4d268d1476377c21c12a/1040g2sg31c82dfhigm3g5pqbqgki1chu5k7bjv8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511301507/e8d920cc339f3995f7c878b5da6f88fa/1040g2sg31c82dfhigm205pqbqgki1chu8e63j5o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511301507/ef7ea1810f0b4bec4ed4996f3328e2ba/1040g2sg31c82dfhigm2g5pqbqgki1chui22g5ro!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511301507/85cec8a8037d7238252152079cd73cb8/1040g2sg31c82dfhigm5g5pqbqgki1chukpp9j30!nd_dft_wgth_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511301507/b5a9a969fbcd100886b3bcb2460596d4/1040g2sg31c82dfhigm305pqbqgki1chu5rmoe68!nd_dft_wgth_webp_3']",,,
love,68ff3784000000000301d0ce,就怕前任是infp,就怕前任 是infp#INFP[话题]# #人格[话题]# #小蝴蝶和绿老头[话题]# #小蝴蝶的精神世界[话题]# #关于对象的前任[话题]#,1761556356000,676cc2630000000015004613,3099,http://sns-webpic-qc.xhscdn.com/202511092311/2bac8382aaf056ff1c094396a3427a32/notes_pre_post/1040g3k031o4tomdh58605prco9hl8hgja9kcqq0!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/68ff3784000000000301d0ce?xsec_token=ABH_aFI6hPs2IKNTB_gSO34IlfEHBZIx0sJW7AYHiRsXo=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511092311/2bac8382aaf056ff1c094396a3427a32/notes_pre_post/1040g3k031o4tomdh58605prco9hl8hgja9kcqq0!nd_dft_wlteh_webp_3'],,,
food,69076a10000000000700bf35,拉花就是倒水,第二篇——新手图❤️ 会倒水＝会拉花 每个人都是潜力咖啡师 #咖啡拉花[话题]# #优雅永不过时[话题]# #手艺人日常[话题]# #咖啡师日常[话题]#,1762093584000,5e137a1b000000000100aa44,77000,http://sns-webpic-qc.xhscdn.com/202511082216/805127e9473355331328ac50590c6591/1040g2sg31octpd3o52705ngjf8dg9ai40i5400o!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/69076a10000000000700bf35?xsec_token=AB_rYRP9o9a3OoEY39LWjcClvMt4CZ2fkBgBXQUOe2-gg=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202511082216/805127e9473355331328ac50590c6591/1040g2sg31octpd3o52705ngjf8dg9ai40i5400o!nd_dft_wlteh_webp_3'],http://sns-bak-v1.xhscdn.com/stream/79/110/259/01e9076a1063aca8010370039a44f6bec6_259.mp4,,
