post_id,title,1,2,3,4,5,6,7,8
69006ae1000000000503b43b,这样处理紧急事情的逻辑和能力太强了 ​​,0,1,0,0,0,0,0,0
690080e30000000003022020,土豆玉米排骨煲🔥汤汁都能下两碗饭🍚太香了,0,1,0,0,0,0,0,0
690086970000000003019bc6,这种泡泡馄饨到底是谁在爱吃……😅,0,0,1,0,0,0,0,0
6900a6180000000007036576,又来奖励自己了,0,0,1,0,0,0,0,0
6900b8180000000005033fb3,想和美国大帅哥去健身，结果被婉拒,0,0,0,0,0,0,1,0
690166ae0000000007014775,感谢英伟达让我赚到人生的第一个100万,0,0,0,0,0,1,0,0
690180e30000000007000f21,审美积累｜芭蕾舞鞋,0,1,0,0,0,0,0,0
690360ab00000000070334d1,你说这一桌都是重塑的?,0,0,1,0,0,0,0,0
69039e550000000004015bcd,动森3.0！史诗级更新啦！！！🥹,0,0,0,1,0,0,0,0
690416630000000007039a57,中情商测评奶皮子糖葫芦,0,0,1,0,0,0,0,0
69041e9f000000000300e984,参见狗狗大王！,0,0,0,0,1,0,0,0
6904342b000000000402acbd,影视飓风员工，上班的样子,0,0,0,0,0,1,0,0
690452f400000000040217c2,成都又到了不见天日的秋冬季节,0,0,0,0,0,1,0,0
69049710000000000700edd3,Luigi分享狱中生存法则：千万别听霉霉的歌,0,0,1,0,0,0,0,0
690577f20000000005033b16,跟风一下，终于吃上了❗️❗️,0,1,0,0,0,0,0,0
6906a124000000000301eb30,同事关系正在替代夫妻关系,0,0,0,0,1,0,0,0
6906eede000000000703653c,真的不是动漫里的靴子吗？？？,0,0,1,0,0,0,0,0
6907422f000000000402bcd8,和男朋友怎么不算有默契呢……,0,0,1,0,0,0,0,0
6908470c000000000300f0c4,和谁都玩不熟，其实就是社会化程度低,0,0,0,0,0,1,0,0
69087240000000000300f63b,🎁选择你的惊喜杯子🥤,0,1,0,0,0,0,0,0
69087c800000000003034766,让这俩姐演起恶女来真的有一拼！,0,0,0,0,0,1,0,0
6908a4dc00000000050025d5,给去世的追BTS朋友送什么？怎么送？,0,0,0,0,0,1,0,0
690959110000000007009bea,我宣布这是我买到最满意的锅,0,0,0,1,0,0,0,0
690986040000000003019860,男人的嫉妒心才是真的可怕！,0,0,0,0,0,0,1,0
6909def00000000004006960,十面字节🤣👉🏻🤡,0,0,1,0,0,1,0,0
6909e29500000000070006d4,Get Ready With Me 💜 ݁⋆˙🫧 ౨ৎ.˚ ♡🧚🏻,0,0,0,0,1,0,0,0
690a11f70000000004006bd1,不让我出去吃 我在家吃总可以吧,0,0,0,0,1,0,0,0
690a17c3000000000303be9d,有手就会,0,1,0,0,0,0,0,0
690ab13d0000000007035836,暗恋😍就是这样：怕让你看见，又怕你不知道❤️,0,0,0,0,0,1,0,0
690abba30000000005033f31,度蜜月要不要出国？,0,0,0,0,0,1,0,0
690ad5d9000000000503b477,我宣布字节获得永久免喷权,0,0,0,0,0,1,0,0
690afc6800000000050395f7,租的三星 打开笔记的一刻直接爆哭🥹,0,0,1,0,0,1,0,0
690b133e000000000503af63,自砌浴缸，你们关心的问题，踩坑快来看,0,1,1,0,0,0,0,0
690b1e1000000000040239c0,面包店卷疯了！这面可颂镜让打卡率翻3倍🍞✨,0,0,0,1,0,0,0,1
690b3baf0000000005012f21,快去试试！！,0,1,1,0,0,0,0,0
690b4c240000000007016fdf,女人追求的被爱，是失权者的一场幻觉。,0,0,0,0,1,0,0,0
690b54780000000005001c0a,秋日限定🍂国子监的红墙与银杏诗篇,0,1,0,0,0,0,0,0
690b6148000000000503b276,6勺订单🩷,0,0,1,0,0,0,0,0
690b682f0000000005001396,云南bigbang火🔥是有道理的,0,0,1,0,0,0,0,0
690c01cd000000000300e280,化了两小时妆 可以呗500个老婆夸夸吗...🥹,0,0,0,0,1,0,0,0
690c4605000000000301f639,小时候不懂，原来百家讲坛是真的教东西！,0,0,0,0,0,0,0,1
690c5b36000000000401741b,降温ootd🇰🇷韩女氛围感穿搭～,0,1,0,0,0,0,0,0
690c71eb00000000070332e9,星魔神和阿宝选来选去 选到一挑战性最高的,0,0,1,1,0,0,0,0
690c74ca000000000402846d,宝宝想我了吗,0,0,0,0,1,0,0,0
690c77610000000007037c45,奥斯卡你怎么在这里🤣碰到老熟人了也是,0,0,1,0,0,0,0,0
690c845700000000040051e5,《当我无聊带了个55级原神萌新》,0,0,0,0,0,1,0,0
690c95bc000000000400126a,「如何去爱我爱的老人」bot今日开张,0,1,0,0,0,1,0,0
690ca086000000000703a2d9,广州塔“新皮肤”首秀！,0,0,0,1,0,0,0,0
690caa0e000000000300e34f,老公投资失败损失1000万……,0,0,1,0,0,0,0,0
690caa5f0000000007036bce,画到建模怪了好爽,0,0,0,1,0,0,0,0
690cadc5000000000300f997,如果幸福是固体版杨枝甘露,0,1,0,0,0,0,0,0
690cd42a00000000070239da,坦然接受巨婴身份,0,0,0,0,0,1,0,0
690d2506000000000303650f,木质调秋系淡妆！白月光的清冷疏离感拉满！,0,1,0,0,0,0,0,0
690d5a2500000000040023fd,上大学的大女儿发回来的“前线战报”😂,0,0,0,0,0,1,0,0
690d6d010000000007003bb3,原来办一场演出这么麻烦啊,0,0,0,0,0,1,0,0
690d87320000000004013c7b,十多万装的客厅显丑？罪魁祸首竟是ta,0,0,1,0,0,0,0,0
690daff30000000003038f72,终于吃上了！原来网友给配方是真的！！！,0,0,1,0,0,0,0,0
690dccaa0000000007016653,外国人开始组团来深圳游学了？,0,0,1,0,0,0,0,0
690dd42b0000000007039f84,代课10次追人0次恋爱1次,0,0,1,0,1,0,0,0
690dd4480000000003038a8a,大大方方的人收获大大方方的爱！,0,1,0,0,0,0,0,0
690df7a90000000007034946,讲真的…这样做我一辈子都吃不腻！,0,0,1,0,0,0,0,0
690dfa9f0000000005000dce,画完口袋自动少十元,0,0,1,0,0,0,0,0
690e835f000000000703b620,摆摊失败了,0,0,1,0,0,0,0,0
690ecfc5000000000700b555,已经乱成一锅粥了，大家端着碗分到啥就吃啥,0,0,0,0,1,0,0,0
690edf120000000007037fc0,苏暮雨的哭戏绝了，没有大哭我却感受到了他,0,0,0,0,1,0,0,0
690ee92900000000070210f9,谁能拒绝8号的好想来！,0,1,0,0,0,0,0,0
690efb870000000003020edf,你说想强化肩后束，那试试绳索面拉…,0,1,1,0,0,0,0,0
690f1104000000000503a6f2,30+姐姐｜力量训练如何让我“逆龄”生长,0,0,1,0,1,1,0,0
690f2c960000000004021ea1,“难得夫妻是少年”,0,0,0,0,1,0,0,0
690f2e910000000003018395,广州塔这高级感不就来了吗,0,0,0,0,1,0,0,0
690f3c2c000000000503940d,顶尖院校的设计师竟然是“拿来主义”,0,0,0,1,0,0,0,1
6910027a000000000700ff3b,花蓮不宜人類居住,0,0,1,0,0,0,0,0
691082d200000000040118c0,#消防员 开门惊现肌肉男,0,0,1,1,1,0,0,0
6910e597000000000300ee80,从松弛少年到六冠神！Faker 四形态切换！,0,0,0,0,1,0,0,0
6911cf03000000000302c8c3,Зая!!!,0,0,0,0,0,1,0,0
694bc3d9000000000d03f10d,海边氛围感拍照技能也算浅浅拿捏了一下子,0,1,0,0,0,0,0,0
694e6d32000000001e002e6a,这在相亲市场属于抢手货,0,0,0,0,0,0,1,0
69549931000000001e02696d,找实习一个月总结,0,1,0,0,0,0,0,0
6954a90b000000001f00d78e,🥭杨枝甘露奶酪条🧀️软糯香甜巨好吃‼️,0,1,0,0,0,0,0,0
69563f50000000001e0332d1,“真被她走出来了！”欢迎收看我的MVP结算页面,0,0,1,0,1,0,0,0
69580683000000001e00a423,慈母多败儿，贤妻多毁夫,0,0,0,0,1,0,0,0
695d005d000000001a01d509,😳去韩国剪头发，真的会变成“韩国人”…………,0,0,1,0,0,1,0,0
695ef8ba000000001a02fcea,经典重温：我为美国偷石油,0,0,0,0,0,1,0,0
695f6232000000000e03c07e,能上席的一碗汤，不加油也很顺滑的减脂餐,0,1,0,0,0,0,0,0
6960eadd000000002200866b,终于轮到我躺着舔雪了❄️回新疆啦,0,0,0,0,0,1,0,0
6960f491000000000c035494,花知晓邦尼花园🐰开箱快乐🎀,0,1,0,0,0,0,0,0
696101b4000000000d008d75,🇲🇾我也是贱。。干嘛要抱一桶回家🧎‍♂️！！！！,0,0,1,0,0,0,0,0
6961b5cc000000000c034284,《骄阳似我》：低开高走，瑕不掩瑜！,0,0,0,0,1,0,0,0
6961bf8e00000000220329a7,不吐骨头的可乐鸡翅包虾滑❗️❗️上桌就秒光,0,1,0,0,0,0,0,0
696213a2000000002203bc70,我在一个热情的男性身上感受到了回避。,0,0,0,0,1,0,0,0
69621779000000001a02dcb3,看什么看，没看过帅哥穿裙子啊,0,0,0,0,1,0,0,0
69623621000000000e00d4dd,都来cha这个拍照舞好嘛📸,0,1,0,0,0,0,0,0
69626b6d000000002102bd88,🛒爽拆！夯爆美味开箱～🥲是谁的钱包又哭了…,0,1,0,0,0,0,0,0
6963507d000000000e00d109,大娘这辈子都没想到，还能挣天安门的钱！,0,0,0,0,1,0,0,0
6963b389000000001a02d462,感觉是目前上海外滩top好吃的。。,0,1,0,1,0,0,0,0
696400e2000000000a032055,终于轮到我吃了！,0,1,1,0,0,0,0,0
696423ce000000001a022aec,不知道 我的身材很曼妙,0,0,0,0,0,0,1,0
696476b9000000000d00b4b6,烟熏蜜粉（附教程,0,1,0,0,0,0,0,0
6964ba5a000000001a029972,当女朋友教我什么是好男友准则,0,0,0,0,0,1,0,0
6964f080000000000e00f3bf,轧戏的男配们从我的全世界路过 都是熟面孔,0,0,0,0,0,1,0,0
6965a7190000000022022b6f,看聪明男人怎么哄女友,0,1,1,0,1,0,0,0
6965e38d000000000e00c978,设计同事不语，只是一味叫人取号。。。,0,0,0,0,0,1,0,0
69661780000000001a0224dd,女追男要足够大方,0,0,0,0,0,1,0,0
69663bbe000000000a03f75b,当我整蛊男朋友…,0,0,1,0,0,0,0,0
6966e750000000001a0238a1,标准的男人和女人,0,0,0,0,0,0,1,0
69673473000000000903b275,给18岁女儿的信：谈恋爱要揣着明白装糊涂,0,0,0,0,0,1,0,0
69679d7a00000000210286ad,第154集 高热量家庭午饭特别篇,0,0,0,0,1,0,0,0
6967bd8c000000000b00b56f,谁懂啊！这个盯盯大灰狼属性就爆发了🐺🐰,0,0,0,0,1,0,0,0
6968ca42000000000b008c91,这就是普通人画完妆真实的样子吧！？,0,0,1,0,0,1,0,0
6968e7e0000000000a03e67c,这个口红颜色也太绝了～,0,1,0,1,0,0,0,0
6968eced000000000e00d6fe,光明社教育家：全国中小学教师现状,0,0,0,0,0,0,0,1
69694880000000000e03d3a8,没有什么能比凌晨三点的爆哭声让人更崩溃,0,0,1,0,0,0,0,0
6969bef7000000001a0252dc,谁懂4.0角色首爆的立绘预告图！！！,0,0,0,0,0,1,0,0
6969e334000000001a0327ac,店长一句等我，把我恋爱脑干出来了,0,0,1,0,0,0,0,0
696b574e000000000a0337ca,有点阴招全使crush身上了,0,0,0,0,1,0,0,0
696b71a30000000022033060,年底啦！！随意分享我的爱用物～,0,1,0,0,0,0,0,0
696c5446000000001a020446,和离婚律师约会是什么体验,0,0,1,0,1,0,0,0
696d04d90000000022033c16,正常人在字节是活不下来的,0,0,0,0,1,1,0,0
696d3b9a000000000a02f91d,内娱雪媚娘塑艺人,0,0,0,0,0,1,0,0
696e1c0a00000000220335c6,给外省的朋友感受一下昆明的冬天……,0,0,0,0,0,1,0,0
696e38cd00000000220231fe,柳智敏超绝辣条音 打游戏遇到都懒得搭理她,0,0,0,0,1,0,0,0
696e4c32000000000b008e9d,普通底层老百姓太不容易了！,0,0,0,0,0,1,0,0
696ee3b2000000000a033e74,关于我妈在网上拼了个苹果削皮器...,0,0,1,0,0,0,0,0
696ef272000000002202dafa,内蒙男生训练日常,0,0,0,0,0,1,0,0
696efe1f000000001a028985,当电饭煲、空气炸锅轮流做噩梦,0,0,1,0,0,0,0,0
696f241e000000000b012fa7,丁香紫截断小烟熏💜完全是厌世冷都姐,0,1,0,0,0,0,0,0
696f5ede000000001a032688,大二通过搞同人 找到了第一次实习,0,1,0,0,0,0,0,0
696f8299000000000d00a0dd,一口气看完变态正值青春的日本片《恶之华》,0,0,0,0,1,0,0,0
697017dd000000000903a4ad,没有安全感到想赶紧用结婚拴住你,0,0,0,0,1,0,0,0
69701e69000000002202e891,GRWM｜当我不笑你就该知道我认真了,0,0,1,0,1,0,0,0
6970280e0000000022038b03,话糙理不糙,0,0,0,0,0,1,0,0
69704208000000000e00f4e3,96岁电影大师封镜之作，普通人成杀人凶手,0,0,0,0,1,0,0,0
697044fd000000001a01f5eb,bjd洋娃娃感古早眼妆教程来啦,0,1,0,0,0,0,0,0
6970646a000000002103f49f,第一次戴上男友亲手打的黄金戒指是什么体验,0,0,1,0,0,0,0,0
69706b1e000000000a03d650,闺蜜送我的礼物，真的无语死了,0,0,1,0,0,0,0,0
6970753b000000000c0377f0,保持清爽干净㊙️,0,0,1,0,0,0,0,0
69707caa0000000022031ce6,人情往来真的好贵啊 新婚小夫妻要吃不消啦,0,0,0,0,0,1,0,0
69707e9c000000000a03c0d8,KFC新蛋挞好吃成这样了？？？？？？,0,1,1,0,0,0,0,0
6970afba000000000c0354ca,不婚不育的人在公司这下也是有了软肋,0,0,0,0,0,1,0,0
6970b3d300000000210283ba,哎呦喂～成败在此一举海胆,0,0,1,0,0,0,0,0
6970b524000000000a033bb1,不怕受伤的人，最自由。,0,0,0,1,0,0,0,0
6970e019000000001a03002f,误把分手消息发给了死对头,0,0,1,0,1,0,0,0
6971921e000000001a02fc3a,崩铁 | 解锁新属性,0,1,0,0,0,0,0,0
6971aa6d000000000903b5f5,今夕是何年❗️杨幂刘诗诗❗️最新犯罪电影❗️,0,0,1,0,0,0,0,0
6971b803000000000c036d66,3D打印的美丽废物,0,0,0,0,1,0,0,0
6971cfea000000000e00ca12,关于＂央媒访谈＂的真相与思考,0,0,0,1,0,0,0,0
6971d6f7000000001a02b60f,你可以被打碎时间，但是你不能被打碎状态,0,1,0,0,1,0,0,0
6971e989000000000a02b735,先有好婆婆的帮衬后有好儿媳的照顾。,0,0,0,0,0,1,0,0
697228bc000000001a0258f4,晚安代表暧昧真的是性缘脑最大的言语霸凌,0,0,0,0,0,1,0,0
6980aa3e000000001a037d0d,年底裁员这个赵露思完全演我…,0,0,0,0,0,1,0,0
